sid,pre accu,post accu
AHDWS7GSL9Q7C,,[0.575]
AIZUOHKQT14OM,,[0.54716981]
AJQGWGESKQT4Y,,[0.62658228]
AJTPDPN27UCUS,,[0.675]
AK1PBMID4RD59,,[0.73125]
AK5LNLWKVISPI,,[0.5]
ALQEVX2DSDWEQ,,[0.75625]
AM0R6CV53UZ2C,,[0.63522013]
AM1EIZHV3K7F2,,[0.58860759]
AM3HRLNKHP7QM,,[0.55696203]
AMHVH9MFHO5DE,,[0.69426752]
ANF1RX17L0KXB,,[0.54716981]
AQX9MBXJO0NRV,,[0.64375]
AR2PFPOD88K62,,[0.52830189]
AR5QVMHIITZSZ,,[0.6375]
ARI1EMAHUA9PO,,[0.64779874]
AS4NIEQJWCG3M,,[0.58490566]
ASL9DJYE4F92C,,[0.60126582]
ATB61V8F7XVW4,,[0.53125]
ATHFMB8TXGNQD,,[0.53459119]
AU3AMYVBJ9DQ2,,[0.59748428]
AU9LQW279ZBNK,,[0.675]
AUD7TLZZGCN7W,,[0.6875]
AV7OKGJ2PJO30,,[0.59493671]
AVJ7MQZ6AQF5M,,[0.69375]
AVMRJOB0ZA7PB,,[0.60509554]
AWKUOA7M4P8YI,,[0.59493671]
AXOJ3M1TZ7ZWI,,[0.67515924]
AY7WPVKHVNBLG,,[0.67295597]
AYDJVEDZ1Q3DW,,[0.52205882]
AYN0TD4NTSBI3,,[0.575]
AYRJKBYXBBMCJ,,[0.66242038]
AYTH0E5PUXWX8,,[0.66037736]
AZ8KL6F16ZS7G,,[0.64150943]
AZDIKC4W8GZIJ,,[0.62264151]
