sid,pre accu,post accu
AJE5OG666CBAC,,[0.49681529]
AJTLLYV8O5FQU,,[0.4625]
AKJAMVEVMQPHS,,[0.46875]
AKKRC4KZTELS,,[0.52631579]
AKMOBFEEKW378,,[0.52201258]
AKMQH2MGTUWO9,,[0.32075472]
AKQAI78JTXXC9,,[0.40625]
AL9EM0WI8GA3P,,[0.6375]
ALDQRWYZ8KQ9A,,[0.5125]
ALRRK4B0VPPQ2,,[0.44375]
AMZW35GXJEF7U,,[0.43312102]
ANO8YBLKJIO1E,,[0.63576159]
APHLO6ZGGX63T,,[0.44375]
APP89UTQL2CHZ,,[0.5477707]
APW4V8CE0TX6O,,[0.39375]
AQM8U9T3H4P68,,[0.58940397]
ARDYDFF4T0YYT,,[0.95744681]
AS1KP4SMNONQC,,[0.53125]
AS56NGGEVTZIX,,[0.48407643]
AS70QWROQLXKE,,[0.54545455]
ASC6X59B0MBBD,,[0.51592357]
ATJVY9O4CY5EX,,[0.54716981]
AUFMG49X8NO0N,,[0.4625]
AUS6Y1VBX9YLO,,[0.43670886]
AV8GCOTWEB6MP,,[0.53548387]
AVASQBFN6J692,,[0.4556962]
AWP6CD7XCNSSU,,[0.30128205]
AWYJAKECMVVUX,,[0.53164557]
AXD66TU2VX36C,,[0.50625]
AYEK5GQEE3STW,,[0.5125]
AZ9VGP5R8E9QB,,[0.55]
AZHXFE6BIUJNV,,[0.49044586]
