sid,pre accu,post accu
A7O6BHXX3BW97,,[0.43125]
A8EPYZKX470Z2,,[0.6125]
A8JKAE3S49ZB,,[0.52229299]
A9EQ4FWCUQVBL,,[0.44025157]
A9XRCLB9YQA31,,[0.70063694]
AA1Y56MOQY6X3,,[0.52866242]
AAADOFXQJAVKR,,[0.54]
AALXX2P1V0A41,,[0.51572327]
AAP4Q6KBJ2NRO,,[0.525]
AAVXVUCG3TY5E,,[0.39873418]
AAW3ZDECLGIMV,,[0.53459119]
AB8PO6YYQK3YH,,[0.63522013]
AB9UVOKF0TQXB,,[0.5125]
ACBZKZ1EUIO13,,[0.53548387]
ADU7XJYUJLGNA,,[0.61146497]
AET7NEH3VZ0V9,,[0.73417722]
AEUTD1DUJTF2I,,[0.55844156]
AF1R0RDMKDNJX,,[0.66666667]
AFE1GH96UN330,,[0.67924528]
AH4KZU52G2WCN,,[0.60377358]
AHEV3HZNQPO5S,,[0.61006289]
AHIEURVG73I4V,,[0.4875]
AIS4X2NYY3V1T,,[0.475]
AJ5P0SBP4GFY1,,[0.5625]
AJE5OG666CBAC,,[0.5477707]
AJTLLYV8O5FQU,,[0.625]
AKJAMVEVMQPHS,,[0.71875]
AKKRC4KZTELS,,[0.52631579]
AKMOBFEEKW378,,[0.52830189]
AKMQH2MGTUWO9,,[0.43396226]
AKQAI78JTXXC9,,[0.5125]
AL9EM0WI8GA3P,,[0.5375]
ALDQRWYZ8KQ9A,,[0.63125]
ALRRK4B0VPPQ2,,[0.60625]
AMZW35GXJEF7U,,[0.54140127]
ANO8YBLKJIO1E,,[0.56291391]
APHLO6ZGGX63T,,[0.6125]
APP89UTQL2CHZ,,[0.67515924]
APW4V8CE0TX6O,,[0.5625]
AQM8U9T3H4P68,,[0.63576159]
ARDYDFF4T0YYT,,[0.73049645]
AS1KP4SMNONQC,,[0.58125]
AS56NGGEVTZIX,,[0.71974522]
AS70QWROQLXKE,,[0.56493506]
ASC6X59B0MBBD,,[0.49044586]
ATJVY9O4CY5EX,,[0.71698113]
AUFMG49X8NO0N,,[0.55]
AUS6Y1VBX9YLO,,[0.61392405]
AV8GCOTWEB6MP,,[0.52258065]
AVASQBFN6J692,,[0.46202532]
AWP6CD7XCNSSU,,[0.40384615]
AWYJAKECMVVUX,,[0.60126582]
AXD66TU2VX36C,,[0.55625]
AYEK5GQEE3STW,,[0.59375]
AZ9VGP5R8E9QB,,[0.525]
AZHXFE6BIUJNV,,[0.62420382]
