sid,pre accu,post accu
A3G5IPGLH1IIZN,,[0.6625]
A3GEXZD5FXGMHD,,[0.63694268]
A3GUF18IX4RGJK,,[0.66666667]
A3HGCI4HL815H,,[0.66875]
A3HHY0ZZ6PC2YW,,[0.53797468]
A3IOPUZ29U29SA,,[0.46835443]
A3IXWFXJC2YKU7,,[0.7375]
A3JGE5CQMB3MYN,,[0.64375]
A3KKY9HXZRRAIV,,[0.71875]
A3L2VS3998R77L,,[0.61392405]
A3LMVIJG7ND5UN,,[0.61875]
A3LT1TCMEGY73D,,[0.61006289]
A3M6YNC0RI36QY,,[0.5]
A3MA5BJ4I2JAO2,,[0.72955975]
A3MF22SGH75VO3,,[0.64556962]
A3MKQ62CNO0MM8,,[0.74842767]
A3MKXZZXAUHDFM,,[0.74375]
A3MLNAZCS0Y2QP,,[0.59119497]
A3N1B3W5PS6D5S,,[0.65625]
A3NI2W5HH47HP6,,[0.71875]
A3NM4Y7V4UEMM3,,[0.54375]
A3P1BYNYNVNMNA,,[0.50632911]
A3QII655RKPN8L,,[0.6516129]
A3S5XPHDMQ2ESR,,[0.50684932]
A3SITQVLF6JA08,,[0.73125]
A3SSR32EZYJ8QD,,[0.71875]
A3STW7EL76T5YN,,[0.60509554]
A3T9OPOX78GYUI,,[0.71875]
A3UJAEUA1BAK8O,,[0.54375]
A3VUGE6RSDHBV0,,[0.575]
A3XU8C72O6LCD,,[0.70700637]
A4ZCS7YTJS0DF,,[0.75625]
A59L67EZKMC3V,,[0.61006289]
A5L8F0YF1OVY8,,[0.5408805]
A5M58F7N23SEE,,[0.71875]
A5TI9UQEPLNWI,,[0.65408805]
A5XXFZT973KSF,,[0.67515924]
A6ZWMPYCMBT0Y,,[0.7625]
A8UNVAKQHADKT,,[0.67721519]
A9EQ4FWCUQVBL,,[0.57232704]
A9N2E4Z18H9PB,,[0.775]
A9XRCLB9YQA31,,[0.91719745]
AAADOFXQJAVKR,,[0.60666667]
AAVXVUCG3TY5E,,[0.46835443]
AAW3ZDECLGIMV,,[0.63522013]
AB8PO6YYQK3YH,,[0.67924528]
AB9UVOKF0TQXB,,[0.5375]
ACM7GDJASVO93,,[0.72077922]
ADU7XJYUJLGNA,,[0.66878981]
AET7NEH3VZ0V9,,[0.71518987]
AEUTD1DUJTF2I,,[0.49350649]
AF1R0RDMKDNJX,,[0.74842767]
AG8PCITDPLLKU,,[0.73584906]
AGHKGWDYPVDFE,,[0.65625]
AH4KZU52G2WCN,,[0.60377358]
AHEV3HZNQPO5S,,[0.7672956]
AHIEURVG73I4V,,[0.50625]
AI0K2LZWV73MB,,[0.575]
AI4AO0O0WIJF7,,[0.68125]
AIS4X2NYY3V1T,,[0.575]
AJ5P0SBP4GFY1,,[0.6]
AJD65G9H2QUE9,,[0.71069182]
AJE5OG666CBAC,,[0.57961783]
AJTLLYV8O5FQU,,[0.6]
AKKRC4KZTELS,,[0.54605263]
AKLP966YN2LVC,,[0.54014599]
AKMOBFEEKW378,,[0.56603774]
AKMQH2MGTUWO9,,[0.59748428]
AKQAI78JTXXC9,,[0.74375]
ALDQRWYZ8KQ9A,,[0.70625]
ALRRK4B0VPPQ2,,[0.675]
ANCCKNF1DKRZO,,[0.5375]
ANO8YBLKJIO1E,,[0.50993377]
ANVEC4QSKNJLF,,[0.56875]
APKTDTD9LK539,,[0.64150943]
APP89UTQL2CHZ,,[0.6433121]
AQK19RNVF9VCT,,[0.47169811]
AR39OP4746H4F,,[0.71698113]
AS1KP4SMNONQC,,[0.575]
AS56NGGEVTZIX,,[0.70063694]
ASE79VYZNLPVD,,[0.7625]
ATJVY9O4CY5EX,,[0.78616352]
AUS42DYFLEAXL,,[0.7375]
AUS6Y1VBX9YLO,,[0.65189873]
AVASQBFN6J692,,[0.59493671]
AVUU1N5A6CH3K,,[0.74375]
AWYJAKECMVVUX,,[0.68987342]
AX1U5YVHOTUEG,,[0.48717949]
AXD66TU2VX36C,,[0.625]
AYEK5GQEE3STW,,[0.60625]
AYIFHDQSXQJ6B,,[0.61146497]
AZ9VGP5R8E9QB,,[0.5]
AZHXFE6BIUJNV,,[0.57324841]
AZQX1CULIBR8W,,[0.68553459]
