sid,pre accu,post accu
A3B6CJ8OHWI4AU,,[0.73125]
A3BBR5O4W6XHBV,,[0.64779874]
A3BOU4ZZPTFC82,,[0.69230769]
A3C8JI69WPTKWH,,[0.75625]
A3CI9V0ENNLUAT,,[0.675]
A3CWEN6Y21V7TL,,[0.7721519]
A3DDYGSM8CLJW,,[0.65822785]
A3FJ3XMXO8UAJ0,,[0.74213836]
A3G73IWKEPXRUW,,[0.45283019]
A3GHYD28ZZ3IEN,,[0.55]
A3GMRPF5MCQVGV,,[0.75625]
A3GP8FXH7J96UK,,[0.62264151]
A3GRGGYSMH5PNI,,[0.51875]
A3GWRDHAURRNK6,,[0.83125]
A3H5L5LX61DGY2,,[0.61875]
A3HSONMX6LNZR4,,[0.73584906]
A3I2PT6W0FP7BR,,[0.7278481]
A3I5P7QF8N9LPW,,[0.8125]
A3IIA92PUAI331,,[0.6625]
A3IU2E7QCWYEZI,,[0.725]
A3J2JEHSHC6T5R,,[0.65625]
A3JAU7FJ0JJ1IU,,[0.74375]
A3JCWV0B4T0LW9,,[0.73125]
A3JPWEQUCQNQDB,,[0.63291139]
A3JWQDS7KDKLQM,,[0.75625]
A3K5YBCBVBM3RY,,[0.71612903]
A3KWYUV3VSNIZA,,[0.67295597]
A3L8LSM7V7KX3T,,[0.84375]
A3MTNLK7KQ89WE,,[0.5]
A3N8N9OZZ3JNW1,,[0.73584906]
A3NQK6VK36A4GA,,[0.62893082]
A3O8K08MXAW5C6,,[0.74375]
A3O9YVUSD9YYJE,,[0.59872611]
A3PJLANVHZPRVO,,[0.8125]
A3PTOOTI7ESD5W,,[0.56875]
A3QIG18VHBXBSZ,,[0.71069182]
A3QQ2JW1N0Z49X,,[0.69375]
A3R1X7QCXV61JJ,,[0.53548387]
A3R5P4URN7QKU8,,[0.575]
A3SOJ9C6L2U7AQ,,[0.75471698]
A3V5O8N34LPUSG,,[0.75625]
A3VO1VCYS30YGW,,[0.59493671]
A5BCSSPC180AG,,[0.70625]
A5E2P5F1AXYZ1,,[0.68125]
A5ZNFLOZ9UVUO,,[0.7125]
A6AU0NC2XUGW,,[0.57861635]
A6QR4K322HT3T,,[0.76100629]
A7PEDAB3ALEYA,,[0.6474359]
A827A0PSD3R10,,[0.64375]
A8E99XNOTT390,,[0.6875]
A8X1YI90JPSGP,,[0.7375]
AB3L4DBGHX7PG,,[0.73417722]
AB8BRFF4ZTZ40,,[0.7875]
AB9V7IERF6S1C,,[0.7375]
AD3TJJF3AW5SO,,[0.75]
ADL6HFLKUSQOZ,,[0.61038961]
AE363E5ESWSXJ,,[0.8125]
AEQT4MJIZFCZ4,,[0.65625]
AFERIASET17LW,,[0.65]
AFXQR60UTDKIY,,[0.68553459]
AGNJKSH5LFKXZ,,[0.88125]
AHDWS7GSL9Q7C,,[0.73125]
AIGUTKZMZ9LNR,,[0.82389937]
AIZUOHKQT14OM,,[0.5408805]
AJ6QCYY26SCV2,,[0.71698113]
AJNQ2PBD07FKE,,[0.71875]
AJQGWGESKQT4Y,,[0.6835443]
AJTPDPN27UCUS,,[0.8375]
ALQEVX2DSDWEQ,,[0.78125]
AM0R6CV53UZ2C,,[0.60377358]
AM1EIZHV3K7F2,,[0.62025316]
AMA4SXSYNC35I,,[0.7125]
AMC79JNNDINXM,,[0.6625]
AMHVH9MFHO5DE,,[0.54140127]
AP4FDDWBJW47O,,[0.6375]
AP6WTJVPDJQPK,,[0.8]
APXFQMO4UO5XQ,,[0.6375]
AQKPTR00R0X67,,[0.7125]
AR117V5SHH230,,[0.85625]
ARI1EMAHUA9PO,,[0.68553459]
ARJUW4XQOJNJR,,[0.67721519]
AT8DDSZUBOC80,,[0.675]
AU954O2L5LLGJ,,[0.75625]
AUD7TLZZGCN7W,,[0.8125]
AV7OKGJ2PJO30,,[0.57594937]
AVIPOL2XSM41P,,[0.7625]
AVJ7MQZ6AQF5M,,[0.8375]
AVMRJOB0ZA7PB,,[0.7388535]
AWB4J1GY0YL1J,,[0.71069182]
AWHHFZC0BCNVF,,[0.53164557]
AWKUOA7M4P8YI,,[0.68987342]
AY7WPVKHVNBLG,,[0.74842767]
AYDJVEDZ1Q3DW,,[0.58088235]
AYN0TD4NTSBI3,,[0.6]
AZ330Q7B1O9R6,,[0.675]
