id, varRNN, varRL
A237TMG0AIG9PX, -110.681450630857, -119.83035445091097
A24KZEEOBETVFU, -112.50243919281607, -110.8250432629918
A24Y2BHD6TDX4Z, -112.58401715264534, -110.90261660068269
A2509PSPWX47EP, -110.85261259396574, -135.50960553939373
A2545UHAWSKDVH, -106.38496074800858, -104.72018490855667
A25EK5Q3R4ZHE8, -110.80336259735064, -110.9093618317883
A25Q1B6EXDAIO4, -107.86547425214762, -108.40764801454033
A261ZPN1DBO1GT, -109.97985922603573, -107.01164081498918
A26U302WESU9UH, -111.24876619096457, -176.84779068222912
A27EAZSYEVYSLO, -110.05926057684684, -110.20598883518186
A27KDTUI0H1KJV, -110.86791215461125, -192.90821373815365
A27PP69MUCWV0J, -114.13442395468478, -110.0261309959125
A27VDYB5VONES2, -110.06075784421714, -111.42346010487245
A28JXDDPMW8IK0, -110.77989614006252, -110.91775195876718
A2916ZYJKILPU9, -90.81385237141134, -88.66428241385675
A29PKMLH38N148, -108.80367645004834, -152.72819594565246
A2AE610UE18R8G, -112.02190214441502, -110.09056654372708
A2AJA3UXBCKD9X, -114.83936161191365, -111.690333921526
A2ATG240M7SGN7, -111.51882372748739, -110.803115857027
A2B3Z92VTSGCD4, -113.04259898699132, -130.46363701910957
A2C3NX6FY216V5, -103.88420653376818, -102.8342085202706
A2C9NR5DY668JU, -108.08693897627857, -109.2129378918538
A2CVQU44JRXCKU, -110.8882548682708, -107.93782482223155
A2DZV5E6PH5NC4, -111.82480702035988, -262.2486618237131
A2FN1RVZKLEV0U, -114.55413114950017, -118.8153316655214
A2FOZBO97WR4RY, -111.84529696789879, -109.48030406280213
A2FS1WANWKDNDR, -110.8645529724368, -108.9120774823965
A2GCBL4AZI88Y4, -116.27017239374536, -110.00886059529259
A2GXLM74C7BDI8, -108.1345058762183, -143.27919797557465
A2HRAAY4QRTM7S, -112.38577725173799, -111.05189172586967
A2IAI2N9IKLCTT, -110.4271217636624, -110.2561959780871
A2IUAIVTQ1DSCR, -111.52534034983175, -116.99054286607485
A2IW4MN2YG5EUQ, -110.75198548467661, -114.78579738237237
A2JBI6GEDB1856, -110.03960046339603, -110.09929574599818
A2JZ7JQ4JN1YMJ, -109.54716925405864, -109.67516949707097
A2K6Z7C7Z6VTBF, -89.37828797064013, -88.28949869024103
A2KQFLUT7652DA, -110.78344824681774, -114.71159350580554
A2LOLCBOJZ80DD, -110.32020134185174, -121.73955848209596
A2MYP4G1RB2X2P, -110.32435686984826, -107.35246968283161
A2N1WFVUYXM1F8, -114.46319473046097, -177.21976551641072
A2NCWQFEB8XW22, -114.90013912179174, -112.99907765115621
A2OPVCG9M8CER1, -110.69863960519172, -112.092902664354
A2P7KN8RWT4MHY, -106.01937997568083, -108.8921044195793
A2PE83MK76CRMI, -110.77957833758288, -116.74952666568922
A2QAJ9ZTN8YY89, -116.84865593336632, -233.71483551766218
A2QCJ7Y5ONXD91, -127.1145197395089, -109.89346542023245
A2QPMJ4GADLUW2, -120.96423372979076, -238.16117978869502
A2R1YTFK72WMET, -107.00255509164178, -106.88008513737346
A2REKFNIBY9O9K, -111.29916937168623, -110.82857404035045
A2RG00DYDHIS6Q, -111.27711036256244, -117.05635599411785
A2SAIKFIAV81P5, -109.91706446051356, -109.80247155612483
A2SIHWBR1S6TGF, -110.1231520920407, -111.12973164668597
A2SNAXBDSA5P06, -108.69964931385864, -110.11698865274525
A2TXUNEHPTW3Z3, -110.76818227882346, -163.5506825363101
A2TZAKMALWU021, -111.55814366499874, -113.98331434076097
A2TZAXWOB3JMNV, -108.57831841471025, -153.11516406925026
A2V2PDSCDL2E8N, -111.89398191590364, -111.02098426362593
A2V7UNVBF8SQAK, -118.8015929382583, -111.93295449628407
A2VN59CZEQ7P0R, -110.94781580016883, -169.09027300839708
A2VSUCEXMNSUF5, -108.54368325157111, -109.20132938311698
A2W02ACKYETLOA, -111.06207942905755, -113.15598919278632
A2WBQOFHROA9OS, -115.81704033381143, -113.44628344845552
A2XNMAZ318NXYC, -119.28377170603159, -159.88256931833175
A2XWXL9TSRRALZ, -110.81849153759015, -111.6972061743956
A2XYIKRQ0RWBJQ, -108.82160811724789, -108.67767695094285
A2Y9O62M75TPM6, -109.24745311998919, -128.49233692249808
A2YNLDUCO22THM, -113.86463688119572, -110.88312301202134
A2YO1U4FV1N5MN, -114.91167967610194, -141.103247691473
A2YUEEOJT5NQXV, -111.85326148497188, -194.4704884203262
A30J4IZCMCR31F, -109.96073382079065, -128.9869420793936
A30SW74YXUN4UK, -109.92936586626529, -109.35564582625425
A313HIIUB9GB9T, -114.13017188926061, -110.32852661558168
A31F4C4IVX5PFT, -103.8660880050837, -104.09022114749939
A31IIDT1S31E25, -110.10665339935227, -111.03818418847169
A31PQA4EYWSQI4, -106.00627918900302, -105.02548716330845
A32156CGIMNLBM, -112.65372112944749, -111.78001982230131
A322SGIJC9EPN9, -111.27037394216671, -255.60414477691768
A33UTM8NL7S0D6, -104.54247445025857, -105.0627040628243
A345TDMHP3DQ3G, -120.15846430532278, -154.42250118081242
A34CPKFZXBX1PO, -110.9378415782569, -192.62185182961701
A34SIGOLUGKIHJ, -110.92024488277599, -125.78735388363152
A34XR21XZ4ZPMB, -114.18198109351404, -113.79915366559628
A3503625JEYO1I, -111.14545726409351, -221.83958279888887
A36MQHIULG0E6C, -110.86107865319524, -109.14515433145908
A36RRKY24M6NL8, -108.5303791355112, -109.24222444059646
A36YITYE70JBQQ, -115.5195925446643, -145.81624651868182
A37025YQUW9ACI, -118.8015929382583, -111.93295437098783
A376IFMV0UCZP2, -110.30008211741067, -110.43676422025969
A38RC4GG8KLJI7, -110.65862457386112, -109.79322533578011
A397NXIY82FXXD, -107.27526145608199, -107.90832247311673
A399A8PB6ITVAG, -112.73919004136702, -111.02930526534058
A39Y2UOHEAD0DT, -110.47330390137132, -142.0649014812775
A3AWZ91R5O1U08, -110.82890667375354, -112.14827792529152
A3BJUCREI3NF2N, -128.58564430780558, -111.41849494895966
A3BK3FRTQDW1S, -110.91833116864247, -109.73447636833247
A3BLT959N9AEEK, -110.65336532148426, -112.39071843387522
A3BZG57OMOXD4E, -110.97029146508233, -110.11498458358085
A3CMN3K5YO642M, -101.18870527166307, -101.52679324922396
A3DR9RNUCUM0HF, -114.28053048392304, -157.31079511473416
A3E65HYKUDT1D5, -111.65612121889983, -110.07896380106992
A3EGL1YQL1KIQO, -110.24022103292789, -161.3007750047897
A3GEXZD5FXGMHD, -110.94714083346346, -138.48398071699998
A3I4Q8EW2ZLXSU, -111.67710055253775, -111.51075993365228
A3IIA92PUAI331, -110.85199930409874, -116.52693271135028
A3IOPUZ29U29SA, -121.12262095638455, -110.50860045445899
A3J2DV36CJYSXQ, -112.51124517006737, -112.09940500824106
A3K1PM4DQVQ5PY, -106.42714347588418, -104.18522220324063
A3KJHBYLVDBQVF, -107.38502882536571, -107.3789986869199
A3KKY9HXZRRAIV, -118.66160018536073, -147.9875704780161
A3L1E2BDYZGGY5, -114.49964164922262, -108.10409495605842
A3L2CJTA12YOHG, -119.30750366582394, -145.0873026922494
A3L8LSM7V7KX3T, -112.04061026565181, -218.93433489067118
A3LC8JT9NKNKN, -119.31769007560897, -192.16785690577956
A3LO0YSRBT616U, -111.12069551681444, -113.36450250378078
A3MA5BJ4I2JAO2, -113.76811418331012, -197.95345947729817
A3N5RLYH05PY8L, -110.9414662786851, -110.92468317052621
A3N62A1YVDMKS5, -103.23064722664033, -105.59443715226475
A3NAEEY1J3T56D, -109.36714740362576, -109.14234583842041
A3NQXTG2PLSHSV, -111.35580029642514, -110.73894258004866
A3O9J3V0K06IP2, -109.287299867927, -108.59048939983667
A3ON3DL1CKGN4E, -112.50257050514053, -155.84314097970397
A3PWRZ67TPKZPU, -110.66684360349875, -111.07969839769427
A3R4ZSD6YI7B7P, -112.95550270935378, -115.60647563955521
A3R818WN41K12K, -112.21208851511197, -110.68846705869294
A3R96PU1Q81J82, -123.60263894534236, -110.60297732550863
A3REGSAW2MEXUE, -113.11748717531484, -121.74620964249632
A3RQ6SG91VBOF8, -127.52100297670312, -110.30510161534612
A3RZAUNCBSSMK4, -124.28058091795388, -106.87319204412304
A3S51CYI47OM6K, -112.26501076823749, -110.21621175355142
A3S5XPHDMQ2ESR, -103.62175329746415, -100.95942122017694
A3STW7EL76T5YN, -108.27868563391606, -113.30462121344516
A3UG24UP4WQP39, -114.95816600424453, -116.31331748871112
A3UYF2OT5REMG0, -111.94809684696736, -109.13886334961614
A3V5O8N34LPUSG, -115.57351729412865, -160.61332978298702
A3VPD34C23PQTQ, -103.90743893864658, -103.18094627598083
A40AORVZ0PLJH, -109.91749891792794, -110.43740582367231
A47UGZ5QR0VV9, -73.87363165341186, -65.9976191583018
A5L8F0YF1OVY8, -111.6879868857979, -110.39324076761018
A5LBQCECTTYXZ, -109.25051407401068, -109.59823915877769
A5NRU6MXE2ZCC, -108.35863069515632, -106.94482859755348
A5VBXI0L63405, -111.55974606427964, -114.82108862097624
A5ZZAWZSH0AMK, -110.41126499131232, -110.01648390830347
A7O6BHXX3BW97, -110.87782033625952, -111.05831556176746
A8EPYZKX470Z2, -111.4025319042166, -110.56694726005598
A8JKAE3S49ZB, -108.67896776137003, -108.69349968470297
A9EQ4FWCUQVBL, -107.41716105099022, -109.96924505104334
A9XRCLB9YQA31, -114.06644955718343, -108.67013056387056
AA1Y56MOQY6X3, -108.6405979835026, -109.29916439689461
AA3ARQT2KLA04, -111.56999149092259, -111.36390421052825
AAADOFXQJAVKR, -105.89006240462858, -103.8612848552908
AALXX2P1V0A41, -110.13385371712694, -156.36047365432128
AAP4Q6KBJ2NRO, -111.11649945552384, -109.98401820786597
AAVXVUCG3TY5E, -110.16089546516484, -107.63221512406274
AB9UVOKF0TQXB, -111.80973130629803, -111.51237685399013
AB9V7IERF6S1C, -110.91959061640551, -175.06911044639176
ACBNJC661QT03, -116.83723733083234, -110.4726932467587
ACFWFOAQOBBQQ, -107.06510367002237, -108.46936861453102
AD1ILDUXZHASF, -102.56025237952738, -102.23963728366917
AEE6B6DGU8VBV, -109.97127834355146, -111.1882970302661
AET7NEH3VZ0V9, -110.0867544218943, -124.13628949245411
AEUTD1DUJTF2I, -108.50948700080403, -107.50717094311374
AFE1GH96UN330, -110.98044682033272, -112.57172841065825
AG6WJCYSHYMB6, -115.95767470701864, -148.57085745091604
AGAWW1UZMH5I4, -111.66255732512897, -110.43079549842743
AGHI2V890A0OH, -112.97959841424687, -136.36637830678148
AGPRRX9GD0XJ4, -108.6121452416863, -110.79080488044805
AH4KZU52G2WCN, -110.82672327999549, -148.89422498006812
AHEV3HZNQPO5S, -110.08746892776017, -148.959280442717
AHIEURVG73I4V, -112.42115180872837, -111.1081465973541
AI0K2LZWV73MB, -112.28583494905163, -133.38617703941202
AJE5OG666CBAC, -125.10219220639159, -109.4995242135482
AKLP966YN2LVC, -95.7904652340347, -95.21266138154584
AKMQH2MGTUWO9, -110.92458831091477, -108.72834684997244
AKQAI78JTXXC9, -110.94675032748238, -144.59972311134538
AL9EM0WI8GA3P, -127.13858853258107, -111.60706279340758
ANO8YBLKJIO1E, -105.61361314990026, -104.22770578843132
AO70JEL57377O, -110.75612031069545, -110.09883378737116
AODANWH0HK3JK, -110.32115323726727, -110.83199367818115
AOVK9GXJRHMGB, -108.89413066257846, -109.9451729680796
APHLO6ZGGX63T, -112.89846237445711, -110.75889679308344
APMSH8PF908NC, -109.38846388987983, -110.68036458231667
AQGAWYR5DBRCP, -111.62201022741336, -125.76878667496656
AQK19RNVF9VCT, -110.0766909162328, -110.12797042763721
AQM8U9T3H4P68, -108.93072979442516, -106.86137529933646
AR2PFPOD88K62, -111.1915059763512, -110.62371144295525
ARDYDFF4T0YYT, -112.78842017486524, -98.38508391504323
AS70QWROQLXKE, -107.55014446149725, -106.63110110275153
ASC6X59B0MBBD, -110.67197519101151, -108.979509691854
AU9LQW279ZBNK, -111.51767982352355, -213.41498092451482
AUFMG49X8NO0N, -110.72602225776802, -111.64992038434254
AUS42DYFLEAXL, -110.89852813913585, -144.7735555222957
AV8GCOTWEB6MP, -109.57228984044774, -106.99937950687139
AVASQBFN6J692, -106.84356279764052, -108.12368252601301
AWCUB17Q5I2E0, -105.20123064220358, -107.21191297529975
AWN8RYDU3FO9E, -109.98249537852851, -110.36497778560056
AWTY1W5ZF8DSA, -114.82996656386747, -109.6448892952026
AWYJAKECMVVUX, -114.52470851622616, -128.91226673118334
AX1U5YVHOTUEG, -108.98023729423768, -108.14314767271665
AZ9VGP5R8E9QB, -111.30457105244028, -110.13509465868188
AZHXFE6BIUJNV, -109.25330066876728, -115.26763805726054
