id, varRNN, varRL
A1V0HSH4Q63V5W, -103.2569257086916, -196.56937290678104
A1V339VY5CNWLS, -116.1175172640018, -152.59986450109471
A1VRBTDT3VJSIA, -102.27879333401376, -110.40200376382765
A1W4IS5NDEFNFL, -104.30102981710401, -137.9657635982692
A1WGEJVGY3DI13, -115.08805223394415, -114.89369203106531
A1X0H6VAK3AQE9, -103.27459781951374, -159.44828024886596
A1Y9D4RKC3BZQ3, -96.09062130859022, -110.61055242559237
A1YCGICA8XCNBH, -102.0987506216001, -176.0920086586152
A1YR0204H9JTNK, -106.15915701343347, -113.56780099547325
A1Z2QEEPKEK1X1, -114.93302858377812, -113.59746326759631
A1ZKIH8L6648NG, -103.04712434653774, -186.80268848186802
A20KWU6IJJX5AT, -104.28817355118595, -218.81807322235798
A20M7MAG6N0C4D, -98.13118548961972, -101.7997213691937
A2179410P3XBIQ, -107.88935351891176, -141.19632293033104
A2196WCNDZULFS, -106.98516593059922, -233.1834670220727
A21D9YDJU8K2QI, -129.14783778945042, -126.4865083715174
A21HUPW67XA7UJ, -117.43580374229496, -166.50170079075676
A21ZK49H9LSSRY, -107.09834441946528, -160.97325671066903
A21ZNPDJNBKCWG, -103.52463461819167, -134.76882343246368
A22WWSTT8TU7G1, -119.2564115522101, -142.99413946338777
A22ZB2132UJB6Y, -112.08690077555721, -122.47680842026254
A24CG5BTB8KQ39, -97.44456793677446, -110.85135612751174
A25ZOL1H79DW0P, -98.22421016872423, -141.60763543187645
A261ZPN1DBO1GT, -105.28761860080799, -107.01164081498918
A26YJJHOW9HXUY, -121.40508002454087, -185.37167505745504
A27NU7HHB8ONQN, -106.33198944212005, -109.92578261974282
A27PP69MUCWV0J, -122.92973809862016, -110.0261309959125
A27U34JQKVDTA3, -116.5769177752097, -125.77618987222505
A27VDYB5VONES2, -102.85308582376166, -111.42346010487245
A27ZW1CY6TMKT8, -113.16839087221987, -168.07301344603349
A29PKMLH38N148, -114.01819314381234, -152.72819594565246
A2AG8QSD4IWEC9, -102.50915266869373, -140.82779414241816
A2APR9RN3LEJE8, -111.84161781794212, -143.96774584851218
A2BLQ1GVEHJR8T, -97.70031529559604, -145.203295724962
A2CVQU44JRXCKU, -96.61385495860833, -107.93782482223155
A2CY1TSQ3KKP5Q, -95.17248509214878, -152.75949562013204
A2DBMKJCUX09Q5, -104.66155029978927, -121.88929268365335
A2E0X56TAIMWDQ, -102.51635464309909, -136.64544928341138
A2E72ZI1VESTMR, -116.5236904102573, -130.5896433914961
A2E7S35ZI3WBET, -125.49623079419797, -120.45686355691713
A2ELH7YDLFNJUZ, -107.34664834758365, -187.4370059774337
A2GU5RTKQWJXNA, -102.92554858846356, -107.3469313816449
A2GVON0W6E874S, -111.35424124861646, -256.15682440455925
A2H0A9JR2ZDR24, -95.82278597274835, -140.3650476624463
A2H557RQ3T3LPX, -101.30050417800463, -109.07666440940206
A2HU1HGGYUO3X6, -120.74478062796899, -202.6678604777021
A2I3X8R5TE3REY, -109.33051050507284, -185.97308597889034
A2I43BDUPAM00C, -127.98348823831724, -164.09906192386262
A2IAI2N9IKLCTT, -100.48928001954015, -110.2561959780871
A2INUUEUK5K065, -108.56954580704918, -110.92007083969081
A2JBNDG0U9IA6I, -97.28706906571954, -111.83560519866067
A2JD1QZEPKPD6L, -102.4021266550725, -122.30383177979031
A2JJAEQ8LHRWNV, -108.76798376569059, -136.59998643771297
A2JOUZDN5UTBNK, -109.23357413250056, -110.44872239456411
A2K6QV9HRJ4V7B, -108.9725279778995, -111.34829096022428
A2KW17G25L25R8, -103.6045357694771, -111.95969013976766
A2LJTCHPRZLGS7, -125.32005916952795, -171.83015166508744
A2MAME12503Y05, -114.80287482693011, -218.43901468591525
A2MF0OZ7Q0J4UP, -96.55705635413992, -132.4482104736924
A2O4TQTT57L48Q, -97.4040357329026, -146.9520423226739
A2P8V5SKYLL5I4, -106.90717437058474, -111.11880233222804
A2SEO53WD09OZP, -104.59563955473499, -171.18012379908564
A2V2PDSCDL2E8N, -108.1007411422969, -111.02098426362593
A2VFBBFRHFTYOW, -96.88455224454079, -139.18919427681251
A2VPCWI6X1QCDF, -111.21173355151586, -169.48638838708328
A2VSUCEXMNSUF5, -98.33355456768635, -109.20132938311698
A2WKY5KL3JXJEF, -102.66443592381489, -112.01254388923437
A2WNCSL3W1GK4M, -110.98033330495164, -108.89547017830162
A2WTN1428D16MR, -100.13144854619321, -152.57343705342893
A2WTNZHRALOHX8, -103.26380577979833, -112.2753007508393
A2XU1TSQD45EB4, -96.54754878342582, -166.47737288523854
A2Y9O62M75TPM6, -94.94562700606879, -128.49233692249808
A2YCDNVHMPVFG6, -96.67401996092406, -114.23254709168596
A2YZVS6MBFQQPQ, -128.61491083714205, -181.1298273295907
A2Z75NJBZ46RE9, -105.98326286108433, -183.2188989399946
A2ZDJLY20J6678, -103.48512878954742, -111.0634388314971
A2ZL0F4X30YNMV, -102.6900411758352, -110.13967131384129
A2ZZ7GUR0MNWDC, -96.78718821324178, -138.02572771630997
A302KOFOYLD89A, -109.7923954694733, -145.6978135499651
A30H28F41UBJGK, -118.31816532077167, -112.89095100222147
A30VLIFQPJZ17P, -109.48517721680722, -128.17938047227653
A30ZF45ASY02Z6, -109.38942652339435, -110.89636468314242
A31545Y7L2F07S, -117.84167892603554, -270.0519287152421
A31PXEBRLT9LW, -116.25794692806909, -121.37643943022378
A32EDXXUOTLBPP, -97.18723170609253, -114.80367618127265
A32LHQYJY0ELFS, -118.76437150399376, -123.20121500167572
A342YLIMT6THWO, -104.54899203672535, -125.97554281374646
A34CQE6RGU49L7, -103.45948273366879, -139.41275244322443
A34DYM8J0X5VK, -127.66117369452293, -126.05626761317525
A352HXBR7NLX96, -95.58107454267295, -166.35059825922096
A35QZFRG4FKK3Z, -102.3778489519842, -204.09260889635493
A362RXUHDXF7EA, -99.95509047139237, -113.47279146809556
A36EDYMS6VYHW1, -103.37591647271503, -111.81030120683792
A36PRTZFECB76C, -96.91364544377888, -146.17140459088995
A36UNYMDBED99W, -102.61891025286141, -128.5743091057771
A371H3PQPR2Z8J, -100.97846543666914, -177.60226105809429
A377LTGWJKY2IW, -128.82776273878102, -173.12701576813618
A3793XPPZARPS3, -99.86928054396984, -103.95831956368158
A3B2YRXL26RPVH, -96.13274159722819, -131.3578104136458
A3B9QNYDDXGL9I, -114.19375648489266, -337.82032464738444
A3BBR5O4W6XHBV, -97.01286922674734, -115.4433778331694
A3BLT959N9AEEK, -103.75992051242471, -112.39071843387522
A3C2DKCZLI304P, -84.34985796380137, -89.02087890758959
A3C8JI69WPTKWH, -104.2647597126081, -178.78276062337548
A3CWEN6Y21V7TL, -102.78041069794241, -191.85549395276263
A3DDYGSM8CLJW, -125.66119498668345, -136.8976182273854
A3E65HYKUDT1D5, -105.15500063215683, -110.07896380106992
A3FJ3XMXO8UAJ0, -104.11529343981246, -224.788056905306
A3FOXS9UVYWKDP, -109.02255945658939, -133.14956685522444
A3G73IWKEPXRUW, -96.4334880826539, -111.36039154518578
A3GHYD28ZZ3IEN, -102.69011366153356, -111.15469309077992
A3GMRPF5MCQVGV, -114.14247913861742, -161.1886807193687
A3GP8FXH7J96UK, -95.95913071963179, -127.32767767550541
A3GRGGYSMH5PNI, -116.37625563299167, -112.03367288330884
A3HSONMX6LNZR4, -112.42915817856814, -228.12488885956887
A3I2PT6W0FP7BR, -104.44091197252322, -143.71335157755644
A3IIA92PUAI331, -102.5723058040999, -116.52693271135028
A3IU2E7QCWYEZI, -108.92563478251569, -182.574347688595
A3JAU7FJ0JJ1IU, -110.21904254073551, -161.18053452745704
A3JCWV0B4T0LW9, -107.12261249883402, -238.38440490604583
A3JDCVM1OXXOFG, -102.74535975156836, -194.01538187585044
A3JPWEQUCQNQDB, -102.30131228772399, -113.72704873675289
A3K5YBCBVBM3RY, -119.4133260600335, -159.7189486674725
A3KTXAY9ZXOGWH, -113.50865996455542, -138.71992512243236
A3KWYUV3VSNIZA, -122.12020756494871, -285.49160642069154
A3L8LSM7V7KX3T, -107.7489828264067, -218.93433489067118
A3LI98SL8OEDC0, -96.74678099214826, -107.56238937360888
A3MTNLK7KQ89WE, -114.43235461555396, -111.0062205835436
A3OHYXTHW11HS7, -95.83730403218924, -190.48786886741686
A3OX9C8S39U9HJ, -100.67644429527164, -105.74059170924036
A3PFU4042GIQLE, -100.12285835068344, -173.15741915726403
A3PTOOTI7ESD5W, -102.51498987691096, -111.22096127621042
A3QIG18VHBXBSZ, -97.10772459321649, -134.43250479198556
A3QQ2JW1N0Z49X, -97.12780914473042, -179.4135446616777
A3R1X7QCXV61JJ, -94.04589836082424, -107.45732970758866
A3R5P4URN7QKU8, -110.55022797773634, -111.17490025816606
A3R7L5UI9IEWGD, -106.14434810091565, -111.86175189765525
A3RK6823JUAI1C, -102.84770729605448, -110.14310271766242
A3SOJ9C6L2U7AQ, -106.43741694423689, -205.83996994478025
A3V5O8N34LPUSG, -120.18266751032972, -160.61332978298702
A3VO1VCYS30YGW, -109.67946191407869, -111.1446860737214
A5BCSSPC180AG, -96.80891298354649, -129.2102171709726
A5E2P5F1AXYZ1, -97.60554960385265, -139.19676526652538
A5GMIA9XD9KKZ, -98.46251490561933, -109.24273114144964
A5VBXI0L63405, -107.35388380514692, -114.82108862097624
A5ZNFLOZ9UVUO, -120.10760072218736, -137.33834244621468
A5ZZAWZSH0AMK, -104.46466485012165, -110.01648390830347
A6AU0NC2XUGW, -111.04434131085492, -114.44927210608738
A827A0PSD3R10, -104.1909208197595, -118.74207082976926
A8E99XNOTT390, -108.05457514934409, -172.25344660452484
A8X1YI90JPSGP, -98.87865212576352, -246.94694549353525
AA3ARQT2KLA04, -97.35304349235882, -111.36390421052825
AB3L4DBGHX7PG, -105.1835242613897, -145.70914660397784
ABF5ENVB19SC4, -104.9870743369935, -267.02340227938356
ACSS93E03ZUGX, -94.73373622534838, -138.57723198154227
AD1ILDUXZHASF, -95.84575869502343, -102.23963728366917
ADEI2XDEX4B7Q, -118.83708961888915, -171.50068041600537
ADL6HFLKUSQOZ, -99.448115026849, -110.08762274387452
AF24RKK9OSJNX, -103.52274370783009, -110.67147207755268
AFERIASET17LW, -107.98449686211697, -132.88898905322347
AFNP1C7IWHEPZ, -98.96348454688076, -107.6129270566932
AFSI4GMXWKC2U, -96.44315214945308, -109.90649051396416
AGVDS502HYA33, -102.740779172424, -111.01317258927453
AH4GIBPZ4N1VO, -102.56869308608253, -110.77216868289037
AHDWS7GSL9Q7C, -109.6584299799328, -141.94652604861574
AIZUOHKQT14OM, -102.13251100397024, -109.7506778226335
AJQGWGESKQT4Y, -107.1451917164691, -138.30536159745
AJTPDPN27UCUS, -112.68597451391847, -223.29448560907642
AK1PBMID4RD59, -108.46011635013461, -146.7601726717354
AK5LNLWKVISPI, -104.54602753633449, -121.27364403395048
ALQEVX2DSDWEQ, -112.33606437566746, -222.71718457307708
AM0R6CV53UZ2C, -115.89998907667226, -110.3205547482345
AM1EIZHV3K7F2, -106.6653908566934, -112.53181299583976
AM3HRLNKHP7QM, -126.91872274429083, -110.20171067082049
AMHVH9MFHO5DE, -95.48000728043047, -108.04774055359563
ANF1RX17L0KXB, -109.56109760752264, -112.21577843270235
AQX9MBXJO0NRV, -97.17577604180671, -183.1017505223997
AR2PFPOD88K62, -107.8087354667271, -110.62371144295525
AR5QVMHIITZSZ, -103.57094872868106, -195.23935831428562
ARI1EMAHUA9PO, -102.1361423749422, -140.0363461666384
AS4NIEQJWCG3M, -103.96600435765039, -111.20555700353187
ASL9DJYE4F92C, -108.57780914823641, -152.23955833842558
ATB61V8F7XVW4, -108.38678044298757, -111.20033564162298
ATHFMB8TXGNQD, -103.63349882159373, -109.86130427098595
AU3AMYVBJ9DQ2, -95.1462321683163, -110.0047072326034
AU9LQW279ZBNK, -97.01822863978359, -213.41498092451482
AUD7TLZZGCN7W, -121.20595743773795, -211.06263023796325
AV7OKGJ2PJO30, -112.01419627094519, -110.28893884017874
AVJ7MQZ6AQF5M, -106.29307931504897, -271.0228745684112
AVMRJOB0ZA7PB, -106.74440389613368, -134.54970523493716
AWKUOA7M4P8YI, -102.18161210693276, -114.9878801577781
AXOJ3M1TZ7ZWI, -122.18294265600224, -191.94710165617036
AY7WPVKHVNBLG, -126.10070847466623, -141.82378854397356
AYDJVEDZ1Q3DW, -87.9387624811153, -94.9138344207984
AYN0TD4NTSBI3, -108.16982343146815, -118.51687141384105
AYRJKBYXBBMCJ, -95.5906252159937, -112.87878164454227
AYTH0E5PUXWX8, -95.97802435401805, -227.36441593560158
AZ8KL6F16ZS7G, -99.04403981667544, -110.35781666152675
AZDIKC4W8GZIJ, -108.33862737445283, -113.4613265226734
