id, varRNN, varRL
A2E3O3O0PPX3IQ, -110.60585808310056, -143.62130762172737
A2EN2JB0M007A6, -110.56291265733991, -110.01584812589924
A2FAJQUVSEXZRN, -116.2863894963529, -154.16078710235408
A2FN1RVZKLEV0U, -121.36763271697936, -118.8153316655214
A2FS1WANWKDNDR, -111.36622961977847, -108.9120774823965
A2GALIYUWAIPNV, -108.11532383203122, -117.29597893612919
A2GCBL4AZI88Y4, -118.75562478994271, -110.00886059529259
A2GXLM74C7BDI8, -109.34669028788478, -143.27919797557465
A2HJDLSU95MH8Q, -116.68759500401953, -180.34548313793934
A2HRAAY4QRTM7S, -112.63409376481421, -111.05189172586967
A2JBI6GEDB1856, -109.63634769541189, -110.09929574599818
A2K6Z7C7Z6VTBF, -89.62525773202755, -88.28949869024103
A2KQFLUT7652DA, -110.22801344701097, -114.71159350580554
A2L26DMSVUEDP6, -115.44714916414031, -184.89139785919457
A2LO8K013TX9FA, -110.20686187297824, -278.228748173578
A2LOLCBOJZ80DD, -117.73000529105421, -121.73955848209596
A2MYP4G1RB2X2P, -113.38473618782676, -107.35246968283161
A2P22X4GQWQ8Z1, -109.90459340726674, -146.8416815233335
A2PE83MK76CRMI, -110.20458300318725, -116.74952666568922
A2QAJ9ZTN8YY89, -133.17324597669926, -233.71483551766218
A2QCJ7Y5ONXD91, -133.22588913689015, -109.89346542023245
A2QPMJ4GADLUW2, -132.96000085962984, -238.16117978869502
A2R1011DR8EXHQ, -97.0656585410395, -120.79269850422584
A2R1LWOGQJTGRL, -108.5863931819219, -109.71871937800903
A2R1YTFK72WMET, -105.76233524362746, -106.88008513737346
A2REKFNIBY9O9K, -118.57387678121572, -110.82857404035045
A2RG00DYDHIS6Q, -112.41646520004426, -117.05635599411785
A2S6QOCFC3EAYH, -110.00873694703475, -137.32025344232864
A2SIHWBR1S6TGF, -109.25457099177142, -111.12973164668597
A2SNAXBDSA5P06, -107.59851497740088, -110.11698865274525
A2TV18A7NQF6I5, -110.2247583836498, -139.30841934184096
A2TXUNEHPTW3Z3, -110.04769304242393, -163.5506825363101
A2V7UNVBF8SQAK, -138.33044488273472, -111.93295449628407
A2VN59CZEQ7P0R, -115.9797050460873, -169.09027300839708
A2VNE375MVLU8J, -113.41324658254331, -141.30720582907125
A2W02ACKYETLOA, -111.60870090869162, -113.15598919278632
A2WH1XDJ91OSFA, -113.13996011138536, -176.51599615924562
A2YNLDUCO22THM, -118.24551518707169, -110.88312301202134
A2YUEEOJT5NQXV, -117.25310835798616, -194.4704884203262
A2ZEE0T533JG2X, -111.83929415589107, -122.16585891663412
A2ZOHYAWFY5TQI, -117.53272139047577, -111.07212060140724
A30J4IZCMCR31F, -116.17763517101406, -128.9869420793936
A31IIDT1S31E25, -109.7012688326205, -111.03818418847169
A31PQA4EYWSQI4, -105.08747013532623, -105.02548716330845
A32156CGIMNLBM, -113.53803227154808, -111.78001982230131
A33UTM8NL7S0D6, -104.1007794364175, -105.0627040628243
A345TDMHP3DQ3G, -116.70365975635036, -154.42250118081242
A34CPKFZXBX1PO, -110.13172518947205, -192.62185182961701
A34XR21XZ4ZPMB, -123.71408882830957, -113.79915366559628
A3503625JEYO1I, -111.42207908276914, -221.83958279888887
A363NKR14886XG, -117.16604090657334, -182.9666996686139
A3654R5IHKA52J, -117.97168885029485, -105.69811925957558
A36MQHIULG0E6C, -114.71089260618234, -109.14515433145908
A36RRKY24M6NL8, -109.34046186053186, -109.24222444059646
A36YITYE70JBQQ, -118.26037156207913, -145.81624651868182
A37025YQUW9ACI, -138.33044488273472, -111.93295437098783
A373LECBA7JXKD, -100.74178427254283, -107.94389576135137
A376IFMV0UCZP2, -129.75437956735308, -110.43676422025969
A37PNAIK1TKLVS, -115.17477578675529, -367.5942787790065
A37XA1JSSYORAZ, -112.78579651926904, -229.42939310368405
A397NXIY82FXXD, -106.72039288110447, -107.90832247311673
A399A8PB6ITVAG, -123.78831628565501, -111.02930526534058
A39Y2UOHEAD0DT, -111.52361733041343, -142.0649014812775
A3ACSVUU6YI92U, -110.74033218087617, -159.47887650952836
A3APMO8WXVH1V0, -110.07148158039742, -189.0300372891373
A3CDWPBKYDDASL, -115.3926502757685, -113.16357536958766
A3DR9RNUCUM0HF, -119.24557130092387, -157.31079511473416
A3DUAHX5VT0ZMY, -117.23366808731916, -136.6604065986088
A3GEXZD5FXGMHD, -113.86954034719699, -138.48398071699998
A3HHY0ZZ6PC2YW, -111.84771622585555, -110.49114649242087
A3HP7L563UF5DW, -130.14994292244936, -206.59114004068024
A3I4Q8EW2ZLXSU, -110.62438485982013, -111.51075993365228
A3IOPUZ29U29SA, -120.06526354216773, -110.50860045445899
A3J2DV36CJYSXQ, -117.55873824420061, -112.09940500824106
A3KKY9HXZRRAIV, -117.73848215289942, -147.9875704780161
A3L1E2BDYZGGY5, -112.13890005070348, -108.10409495605842
A3L2VS3998R77L, -108.9332859190267, -130.4114549909368
A3LMVIJG7ND5UN, -113.76986158682142, -140.5509762518495
A3LT1TCMEGY73D, -116.38299588531962, -110.70949571887678
A3M6YNC0RI36QY, -117.34776794329143, -111.47257436071604
A3MA5BJ4I2JAO2, -120.95655603618346, -197.95345947729817
A3MF22SGH75VO3, -97.2996933589537, -138.32394776681278
A3MKQ62CNO0MM8, -111.90720781298754, -156.5805131275328
A3MLNAZCS0Y2QP, -113.11905774776646, -293.32180359915725
A3N62A1YVDMKS5, -102.62924163044683, -105.59443715226475
A3NAEEY1J3T56D, -108.67489636688646, -109.14234583842041
A3NI2W5HH47HP6, -118.68743339923226, -193.82377335787746
A3NM4Y7V4UEMM3, -113.61907262844699, -131.85248654311204
A3NQUEB4PGNKZ7, -110.72705531650801, -109.52982465837556
A3NQXTG2PLSHSV, -112.68269278351099, -110.73894258004866
A3O9J3V0K06IP2, -112.80881582389493, -108.59048939983667
A3P1BYNYNVNMNA, -108.8138568741981, -109.65943761840994
A3PWRZ67TPKZPU, -110.10632602487264, -111.07969839769427
A3R4ZSD6YI7B7P, -115.34337334202037, -115.60647563955521
A3R6Z6HDL5JGM6, -120.76522308598396, -104.34228729866298
A3RQ6SG91VBOF8, -134.79235841599066, -110.30510161534612
A3RZAUNCBSSMK4, -130.51323421434617, -106.87319204412304
A3S51CYI47OM6K, -115.46152541107526, -110.21621175355142
A3S5XPHDMQ2ESR, -105.6639157620057, -100.95942122017694
A3STW7EL76T5YN, -107.37473561637249, -113.30462121344516
A3TRNNPY5KJEUR, -91.31004443532505, -92.44383183422416
A3UJAEUA1BAK8O, -113.15559657482562, -127.8855097144713
A3UYF2OT5REMG0, -125.03544581413001, -109.13886334961614
A3V06PKJGI7OY, -110.67574688018075, -109.97564025564385
A3VFQR2OR8L4CU, -111.45693060710562, -110.26864506312727
A3VK7AHISCDGAM, -114.19353573439717, -109.72792431874656
A3VPD34C23PQTQ, -102.79278341857086, -103.18094627598083
A3XU8C72O6LCD, -112.14648724793499, -184.47454486027323
A47UGZ5QR0VV9, -69.65517392715047, -65.9976191583018
A5LBQCECTTYXZ, -108.59430938760534, -109.59823915877769
A5M58F7N23SEE, -112.39283312170527, -113.99814106431234
A5NRU6MXE2ZCC, -108.18632436502729, -106.94482859755348
A5XXFZT973KSF, -115.80972578997661, -181.5594085481697
A7G6TFAYTV2FC, -109.93414043636666, -125.69608011398986
A7O6BHXX3BW97, -110.21163568737293, -111.05831556176746
A8EPYZKX470Z2, -110.71518227794033, -110.56694726005598
A8JKAE3S49ZB, -110.19949753436437, -108.69349968470297
A9EQ4FWCUQVBL, -98.3092395373484, -109.96924505104334
A9XRCLB9YQA31, -116.34965419586835, -108.67013056387056
AA1Y56MOQY6X3, -109.79441683711188, -109.29916439689461
AAADOFXQJAVKR, -108.36348703163682, -103.8612848552908
AALXX2P1V0A41, -109.22260521435459, -156.36047365432128
AAP4Q6KBJ2NRO, -112.09038096373015, -109.98401820786597
AAVXVUCG3TY5E, -109.2108815931015, -107.63221512406274
AAW3ZDECLGIMV, -113.37213981055683, -138.8951412165929
AB8PO6YYQK3YH, -116.35787848487124, -142.36220590303546
AB9UVOKF0TQXB, -110.29117019728547, -111.51237685399013
ACBZKZ1EUIO13, -108.11052843361718, -107.01796439232737
ADU7XJYUJLGNA, -112.74110133629172, -168.44368779165816
AET7NEH3VZ0V9, -109.30066340601141, -124.13628949245411
AEUTD1DUJTF2I, -112.670871130704, -107.50717094311374
AF1R0RDMKDNJX, -115.38206788001389, -311.67153415845587
AFE1GH96UN330, -109.96815788956854, -112.57172841065825
AH4KZU52G2WCN, -109.89026272560785, -148.89422498006812
AHEV3HZNQPO5S, -109.45445475484334, -148.959280442717
AHIEURVG73I4V, -113.27863052780667, -111.1081465973541
AIS4X2NYY3V1T, -113.8746153035922, -141.56300543592442
AJ5P0SBP4GFY1, -115.87252579448104, -114.12764654686224
AJE5OG666CBAC, -127.11112322458159, -109.4995242135482
AJTLLYV8O5FQU, -110.68205449885636, -117.88040608546244
AKJAMVEVMQPHS, -110.6052714808959, -139.72968655470686
AKKRC4KZTELS, -104.75767567363022, -105.37170911781942
AKMOBFEEKW378, -109.47046437121247, -129.27329468537184
AKMQH2MGTUWO9, -109.93657550607827, -108.72834684997244
AKQAI78JTXXC9, -109.99016787092702, -144.59972311134538
AL9EM0WI8GA3P, -128.23913189372072, -111.60706279340758
ALDQRWYZ8KQ9A, -98.44569405346071, -327.2225615259159
ALRRK4B0VPPQ2, -110.6181776518821, -187.74978809719295
AMZW35GXJEF7U, -111.75261166128834, -111.65569043294617
ANO8YBLKJIO1E, -104.42069084107804, -104.22770578843132
APHLO6ZGGX63T, -114.13293794061123, -110.75889679308344
APP89UTQL2CHZ, -108.04845977546715, -110.50736923554099
APW4V8CE0TX6O, -111.90101808472632, -139.94277716529064
AQM8U9T3H4P68, -124.96356974390744, -106.86137529933646
ARDYDFF4T0YYT, -118.29288296843619, -98.38508391504323
AS1KP4SMNONQC, -121.51413872555929, -119.95808830412734
AS56NGGEVTZIX, -108.58505357878862, -131.3501325875965
AS70QWROQLXKE, -106.53854257816992, -106.63110110275153
ASC6X59B0MBBD, -111.68344093207226, -108.979509691854
ATJVY9O4CY5EX, -116.53064480360348, -218.95512840089572
AUFMG49X8NO0N, -109.89583841758727, -111.64992038434254
AUS6Y1VBX9YLO, -115.1015262828351, -183.54463952437263
AV8GCOTWEB6MP, -113.28450726845769, -106.99937950687139
AVASQBFN6J692, -101.41874122427033, -108.12368252601301
AWP6CD7XCNSSU, -111.36417133781461, -109.77186470338955
AWYJAKECMVVUX, -116.28091384822304, -128.91226673118334
AXD66TU2VX36C, -128.0554767949343, -110.83189485153642
AYEK5GQEE3STW, -110.40406944064804, -135.32400966508575
AZ9VGP5R8E9QB, -110.60963122735872, -110.13509465868188
AZHXFE6BIUJNV, -108.48118809650867, -115.26763805726054
