sid,pre accu,post accu
A2P7KN8RWT4MHY,,[0.57236842]
A2PE83MK76CRMI,,[0.45]
A2QAJ9ZTN8YY89,,[0.65625]
A2QCJ7Y5ONXD91,,[0.98734177]
A2QPMJ4GADLUW2,,[0.56603774]
A2R1YTFK72WMET,,[0.47402597]
A2REKFNIBY9O9K,,[0.5125]
A2RG00DYDHIS6Q,,[1.]
A2SAIKFIAV81P5,,[0.55696203]
A2SIHWBR1S6TGF,,[0.5]
A2SNAXBDSA5P06,,[0.48076923]
A2TXUNEHPTW3Z3,,[0.59375]
A2TZAKMALWU021,,[0.5875]
A2TZAXWOB3JMNV,,[0.58333333]
A2V2PDSCDL2E8N,,[0.9375]
A2V7UNVBF8SQAK,,[1.]
A2VN59CZEQ7P0R,,[0.6918239]
A2VSUCEXMNSUF5,,[0.8089172]
A2W02ACKYETLOA,,[0.53125]
A2WBQOFHROA9OS,,[0.5375]
A2XNMAZ318NXYC,,[0.6125]
A2XWXL9TSRRALZ,,[0.55]
A2XYIKRQ0RWBJQ,,[0.54140127]
A2Y9O62M75TPM6,,[0.62420382]
A2YNLDUCO22THM,,[0.5]
A2YO1U4FV1N5MN,,[0.625]
A2YUEEOJT5NQXV,,[0.63125]
A30J4IZCMCR31F,,[0.60509554]
A30SW74YXUN4UK,,[0.53797468]
A313HIIUB9GB9T,,[0.64150943]
A31F4C4IVX5PFT,,[0.59333333]
A31IIDT1S31E25,,[0.52830189]
A31PQA4EYWSQI4,,[0.55921053]
A32156CGIMNLBM,,[0.725]
A322SGIJC9EPN9,,[0.64779874]
A33UTM8NL7S0D6,,[0.49006623]
A345TDMHP3DQ3G,,[0.51875]
A34CPKFZXBX1PO,,[0.56875]
A34SIGOLUGKIHJ,,[0.60625]
A34XR21XZ4ZPMB,,[0.5408805]
A3503625JEYO1I,,[0.54375]
A36MQHIULG0E6C,,[0.58598726]
A36RRKY24M6NL8,,[0.46496815]
A36YITYE70JBQQ,,[0.525]
A37025YQUW9ACI,,[1.]
A376IFMV0UCZP2,,[0.61935484]
A38RC4GG8KLJI7,,[0.58860759]
A397NXIY82FXXD,,[0.79354839]
A399A8PB6ITVAG,,[0.4875]
A39Y2UOHEAD0DT,,[0.625]
A3AWZ91R5O1U08,,[0.57232704]
A3BJUCREI3NF2N,,[0.9375]
A3BK3FRTQDW1S,,[0.59748428]
A3BLT959N9AEEK,,[0.5625]
A3BZG57OMOXD4E,,[0.55345912]
A3CMN3K5YO642M,,[0.54109589]
A3DR9RNUCUM0HF,,[0.65408805]
A3E65HYKUDT1D5,,[0.59615385]
A3EGL1YQL1KIQO,,[0.53459119]
A3GEXZD5FXGMHD,,[0.59872611]
A3I4Q8EW2ZLXSU,,[0.70625]
A3IIA92PUAI331,,[0.4875]
A3IOPUZ29U29SA,,[0.44936709]
A3J2DV36CJYSXQ,,[0.85]
A3K1PM4DQVQ5PY,,[0.53642384]
A3KJHBYLVDBQVF,,[0.58064516]
A3KKY9HXZRRAIV,,[0.6375]
A3L1E2BDYZGGY5,,[0.51612903]
A3L2CJTA12YOHG,,[0.625]
A3L8LSM7V7KX3T,,[0.63125]
A3LC8JT9NKNKN,,[0.625]
A3LO0YSRBT616U,,[0.55625]
A3MA5BJ4I2JAO2,,[0.54716981]
A3N5RLYH05PY8L,,[0.6]
A3N62A1YVDMKS5,,[0.56375839]
A3NAEEY1J3T56D,,[0.57961783]
A3NQXTG2PLSHSV,,[0.79245283]
A3O9J3V0K06IP2,,[0.56774194]
A3ON3DL1CKGN4E,,[0.60625]
A3PWRZ67TPKZPU,,[0.48125]
A3R4ZSD6YI7B7P,,[0.54375]
A3R818WN41K12K,,[0.64779874]
A3R96PU1Q81J82,,[0.68125]
A3REGSAW2MEXUE,,[0.58490566]
A3RQ6SG91VBOF8,,[0.63522013]
A3RZAUNCBSSMK4,,[0.83766234]
A3S51CYI47OM6K,,[0.83647799]
A3S5XPHDMQ2ESR,,[0.53424658]
A3STW7EL76T5YN,,[0.63057325]
A3UG24UP4WQP39,,[0.58125]
A3UYF2OT5REMG0,,[0.58598726]
A3V5O8N34LPUSG,,[0.675]
A3VPD34C23PQTQ,,[0.54362416]
A40AORVZ0PLJH,,[0.50943396]
A47UGZ5QR0VV9,,[0.61052632]
A5L8F0YF1OVY8,,[0.59119497]
A5LBQCECTTYXZ,,[0.58227848]
A5NRU6MXE2ZCC,,[0.91558442]
A5VBXI0L63405,,[0.55974843]
A5ZZAWZSH0AMK,,[0.56329114]
A7O6BHXX3BW97,,[0.4875]
A8EPYZKX470Z2,,[0.5]
A8JKAE3S49ZB,,[0.61146497]
A9EQ4FWCUQVBL,,[0.60377358]
A9XRCLB9YQA31,,[1.]
AA1Y56MOQY6X3,,[0.66242038]
AA3ARQT2KLA04,,[0.61875]
AAADOFXQJAVKR,,[0.59333333]
AALXX2P1V0A41,,[0.60377358]
AAP4Q6KBJ2NRO,,[0.5]
AAVXVUCG3TY5E,,[0.71518987]
AB9UVOKF0TQXB,,[0.5375]
AB9V7IERF6S1C,,[0.55]
ACBNJC661QT03,,[0.80503145]
ACFWFOAQOBBQQ,,[0.70886076]
AD1ILDUXZHASF,,[0.63265306]
AEE6B6DGU8VBV,,[0.71069182]
AET7NEH3VZ0V9,,[0.61392405]
AEUTD1DUJTF2I,,[0.7012987]
AFE1GH96UN330,,[0.99371069]
AG6WJCYSHYMB6,,[0.6125]
AGAWW1UZMH5I4,,[0.475]
AGHI2V890A0OH,,[0.6]
AGPRRX9GD0XJ4,,[0.64375]
AH4KZU52G2WCN,,[0.5408805]
AHEV3HZNQPO5S,,[0.67295597]
AHIEURVG73I4V,,[0.5625]
AI0K2LZWV73MB,,[0.5125]
AJE5OG666CBAC,,[0.58598726]
AKLP966YN2LVC,,[0.54744526]
AKMQH2MGTUWO9,,[0.67924528]
AKQAI78JTXXC9,,[0.66875]
AL9EM0WI8GA3P,,[0.54375]
ANO8YBLKJIO1E,,[0.65562914]
AO70JEL57377O,,[0.49367089]
AODANWH0HK3JK,,[0.71698113]
AOVK9GXJRHMGB,,[0.54193548]
APHLO6ZGGX63T,,[0.75]
APMSH8PF908NC,,[0.48734177]
AQGAWYR5DBRCP,,[0.68125]
AQK19RNVF9VCT,,[0.44654088]
AQM8U9T3H4P68,,[0.85430464]
AR2PFPOD88K62,,[0.55345912]
ARDYDFF4T0YYT,,[0.9929078]
AS70QWROQLXKE,,[0.6038961]
ASC6X59B0MBBD,,[0.55414013]
AU9LQW279ZBNK,,[0.59375]
AUFMG49X8NO0N,,[0.55]
AUS42DYFLEAXL,,[0.6125]
AV8GCOTWEB6MP,,[0.50967742]
AVASQBFN6J692,,[0.61392405]
AWCUB17Q5I2E0,,[0.44078947]
AWN8RYDU3FO9E,,[0.47468354]
AWTY1W5ZF8DSA,,[0.57232704]
AWYJAKECMVVUX,,[0.64556962]
AX1U5YVHOTUEG,,[0.57051282]
AZ9VGP5R8E9QB,,[0.43125]
AZHXFE6BIUJNV,,[0.55414013]
