sid,pre accu,post accu
A6QR4K322HT3T,,[0.64150943]
A8E99XNOTT390,,[0.5125]
A8UNVAKQHADKT,,[0.59493671]
A8X1YI90JPSGP,,[0.525]
A98E8M4QLI9RS,,[0.65]
AB3L4DBGHX7PG,,[0.56329114]
AB8BRFF4ZTZ40,,[0.58125]
ABF5ENVB19SC4,,[0.58490566]
ABR849Y69MDQI,,[0.6375]
ACM7GDJASVO93,,[0.62987013]
ACOUEGRDJO7B6,,[0.49375]
AD3TJJF3AW5SO,,[0.7]
ADL6HFLKUSQOZ,,[0.55844156]
AEXA1CPBHT85H,,[0.54716981]
AFERIASET17LW,,[0.51875]
AFXQR60UTDKIY,,[0.50943396]
AGHKGWDYPVDFE,,[0.6375]
AGPTT5Z7VEBW0,,[0.63125]
AIGUTKZMZ9LNR,,[0.64779874]
AIS4X2NYY3V1T,,[0.64375]
AIZUOHKQT14OM,,[0.45283019]
AJNQ2PBD07FKE,,[0.625]
AJQGWGESKQT4Y,,[0.63924051]
AJTPDPN27UCUS,,[0.68125]
AK5LNLWKVISPI,,[0.50625]
AKJAMVEVMQPHS,,[0.58125]
ALQEVX2DSDWEQ,,[0.66875]
AM0R6CV53UZ2C,,[0.5408805]
AM1EIZHV3K7F2,,[0.56329114]
AMHVH9MFHO5DE,,[0.70700637]
ANV3ZKKIO6IF6,,[0.6038961]
AP6WTJVPDJQPK,,[0.66875]
APW4V8CE0TX6O,,[0.69375]
APXFQMO4UO5XQ,,[0.60625]
AQ9CUPOYWCR7F,,[0.5375]
AQXRHIMQ7UK7O,,[0.59375]
AR5QVMHIITZSZ,,[0.58125]
ARI1EMAHUA9PO,,[0.49685535]
ARJUW4XQOJNJR,,[0.48734177]
AS1KP4SMNONQC,,[0.51875]
AS7HQZRGQ8CDO,,[0.64375]
ASE79VYZNLPVD,,[0.65625]
AT8DDSZUBOC80,,[0.6]
AU3AMYVBJ9DQ2,,[0.48427673]
AU954O2L5LLGJ,,[0.7125]
AUYGA5NAC1IO6,,[0.65]
AV7OKGJ2PJO30,,[0.51265823]
AVIPOL2XSM41P,,[0.6875]
AVJ7MQZ6AQF5M,,[0.6625]
AVMRJOB0ZA7PB,,[0.64968153]
AWB4J1GY0YL1J,,[0.56603774]
AWKUOA7M4P8YI,,[0.64556962]
AWMJZ6KVK2BBP,,[0.6625]
AYN0TD4NTSBI3,,[0.61875]
AYTH0E5PUXWX8,,[0.58490566]
AZ330Q7B1O9R6,,[0.575]
AZ8KL6F16ZS7G,,[0.52830189]
