sid,post accu,
A2I14UHUQIH4L0,[0.59119497],0.59119497
A2I43BDUPAM00C,[0.58125],0.58125
A2INUUEUK5K065,[0.55],0.55
A2J43FWL1Z0FV1,[0.58125],0.58125
A2JD1QZEPKPD6L,[0.55128205],0.55128205
A2JJ46H36C4R9,[0.6],0.6
A2JJAEQ8LHRWNV,[0.4875],0.4875
A2JMIAOV67CPHI,[0.5875],0.5875
A2K6QV9HRJ4V7B,[0.50625],0.50625
A2KW17G25L25R8,[0.57861635],0.57861635
A2LJTCHPRZLGS7,[0.50625],0.50625
A2M9JNCHRKMCC4,[0.60625],0.60625
A2MF0OZ7Q0J4UP,[0.55625],0.55625
A2NMLTECRDWFN2,[0.49681529],0.49681529
A2OLQUU01EOJLH,[0.5443038],0.5443038
A2P22X4GQWQ8Z1,[0.52830189],0.52830189
A2P5UFOTXOR08T,[0.64150943],0.64150943
A2P8V5SKYLL5I4,[0.47169811],0.47169811
A2QIX7DNN0DZY6,[0.5375],0.5375
A2R1011DR8EXHQ,[0.45394737],0.45394737
A2S6QOCFC3EAYH,[0.55063291],0.55063291
A2SLEMDA17XTZ1,[0.53503185],0.53503185
A2TV18A7NQF6I5,[0.55],0.55
A2V3P1XE33NYC3,[0.625],0.625
A2VGFS03KCCR1Q,[0.53125],0.53125
A2VO8C41JJIQY9,[0.6875],0.6875
A2VPCWI6X1QCDF,[0.65625],0.65625
A2WSSRWT4ZBHK3,[0.55063291],0.55063291
A2WTNZHRALOHX8,[0.55],0.55
A2YCDNVHMPVFG6,[0.5],0.5
A2YZVS6MBFQQPQ,[0.64375],0.64375
A2Z75NJBZ46RE9,[0.53164557],0.53164557
A2ZDJLY20J6678,[0.58125],0.58125
A2ZIO0ZTIXOE9J,[0.59493671],0.59493671
A2ZZ7GUR0MNWDC,[0.65],0.65
A302KOFOYLD89A,[0.6125],0.6125
A30GCTXJ17JC3I,[0.54716981],0.54716981
A30H28F41UBJGK,[0.5875],0.5875
A30VLIFQPJZ17P,[0.61006289],0.61006289
A30Z3CWKO1B6R7,[0.55],0.55
A318574M8Q965P,[0.5477707],0.5477707
A327V746DXH6ID,[0.60625],0.60625
A32LHQYJY0ELFS,[0.54716981],0.54716981
A32W24TWSWXW,[0.51875],0.51875
A34051YREUMGHU,[0.55345912],0.55345912
A342YLIMT6THWO,[0.6],0.6
A348UZASXTNGWR,[0.6625],0.6625
A34DYM8J0X5VK,[0.50625],0.50625
A34VID9K8BKKSH,[0.55345912],0.55345912
A362RXUHDXF7EA,[0.52201258],0.52201258
A363NKR14886XG,[0.61875],0.61875
A36EDYMS6VYHW1,[0.48125],0.48125
A36PRTZFECB76C,[0.53459119],0.53459119
A371H3PQPR2Z8J,[0.56962025],0.56962025
A377LTGWJKY2IW,[0.65],0.65
A37DKV7XQI7N5J,[0.69375],0.69375
A37XA1JSSYORAZ,[0.66875],0.66875
A38RHRTIP0PYNU,[0.58125],0.58125
A39J8MSTUDVH0D,[0.64779874],0.64779874
A39K7LI5BVW4K8,[0.63125],0.63125
A3APMO8WXVH1V0,[0.64375],0.64375
A3B6CJ8OHWI4AU,[0.55625],0.55625
A3BBR5O4W6XHBV,[0.49685535],0.49685535
A3C2DKCZLI304P,[0.53543307],0.53543307
A3CDWPBKYDDASL,[0.59748428],0.59748428
A3CGQOJC28OVGN,[0.57594937],0.57594937
A3CWEN6Y21V7TL,[0.64556962],0.64556962
A3FH7YRKBEQ2LU,[0.71875],0.71875
A3FJ3XMXO8UAJ0,[0.56603774],0.56603774
A3G5IPGLH1IIZN,[0.575],0.575
A3GHYD28ZZ3IEN,[0.55625],0.55625
A3GMRPF5MCQVGV,[0.70625],0.70625
A3GP8FXH7J96UK,[0.55345912],0.55345912
A3GRGGYSMH5PNI,[0.5875],0.5875
A3GWRDHAURRNK6,[0.65],0.65
A3HGCI4HL815H,[0.68125],0.68125
A3JAU7FJ0JJ1IU,[0.73125],0.73125
A3JDCVM1OXXOFG,[0.70886076],0.70886076
A3JPWEQUCQNQDB,[0.60759494],0.60759494
A3KLR6YNRYKYJ3,[0.6625],0.6625
A3KWYUV3VSNIZA,[0.56603774],0.56603774
A3LI98SL8OEDC0,[0.49032258],0.49032258
A3M1FJQLYPR8X8,[0.60625],0.60625
A3MELYYGRJ61SX,[0.65],0.65
A3MTNLK7KQ89WE,[0.5125],0.5125
A3PFU4042GIQLE,[0.60645161],0.60645161
A3PJLANVHZPRVO,[0.61875],0.61875
A3PQVDFT21IISU,[0.575],0.575
A3PTOOTI7ESD5W,[0.49375],0.49375
A3QIG18VHBXBSZ,[0.50943396],0.50943396
A3R1X7QCXV61JJ,[0.58064516],0.58064516
A3R5P4URN7QKU8,[0.49375],0.49375
A3SRVRFTL8413I,[0.55625],0.55625
A3SSR32EZYJ8QD,[0.65625],0.65625
A3TD3PWJ8BU2H1,[0.53472222],0.53472222
A3UZW1NTOX6I15,[0.53503185],0.53503185
A3VO1VCYS30YGW,[0.48734177],0.48734177
A3VYUJ2USDULKC,[0.68181818],0.68181818
A3W4MAKNDI1SXM,[0.56875],0.56875
A5BCSSPC180AG,[0.58125],0.58125
A6AU0NC2XUGW,[0.5408805],0.5408805
A6QR4K322HT3T,[0.63522013],0.63522013
A8E99XNOTT390,[0.51875],0.51875
A8UNVAKQHADKT,[0.62658228],0.62658228
A8X1YI90JPSGP,[0.5375],0.5375
A98E8M4QLI9RS,[0.63125],0.63125
AB3L4DBGHX7PG,[0.58227848],0.58227848
AB8BRFF4ZTZ40,[0.68125],0.68125
ABF5ENVB19SC4,[0.58490566],0.58490566
ABR849Y69MDQI,[0.66875],0.66875
ACM7GDJASVO93,[0.63636364],0.63636364
ACOUEGRDJO7B6,[0.575],0.575
AD3TJJF3AW5SO,[0.74375],0.74375
ADL6HFLKUSQOZ,[0.55844156],0.55844156
AEXA1CPBHT85H,[0.59748428],0.59748428
AFERIASET17LW,[0.51875],0.51875
AFXQR60UTDKIY,[0.56603774],0.56603774
AGHKGWDYPVDFE,[0.61875],0.61875
AGPTT5Z7VEBW0,[0.65],0.65
AIGUTKZMZ9LNR,[0.66666667],0.66666667
AIS4X2NYY3V1T,[0.61875],0.61875
AIZUOHKQT14OM,[0.48427673],0.48427673
AJNQ2PBD07FKE,[0.6],0.6
AJQGWGESKQT4Y,[0.63291139],0.63291139
AJTPDPN27UCUS,[0.66875],0.66875
AK5LNLWKVISPI,[0.51875],0.51875
AKJAMVEVMQPHS,[0.60625],0.60625
ALQEVX2DSDWEQ,[0.675],0.675
AM0R6CV53UZ2C,[0.55974843],0.55974843
AM1EIZHV3K7F2,[0.55696203],0.55696203
AMHVH9MFHO5DE,[0.70700637],0.70700637
ANV3ZKKIO6IF6,[0.55844156],0.55844156
AP6WTJVPDJQPK,[0.69375],0.69375
APW4V8CE0TX6O,[0.725],0.725
APXFQMO4UO5XQ,[0.60625],0.60625
AQ9CUPOYWCR7F,[0.53125],0.53125
AQXRHIMQ7UK7O,[0.5875],0.5875
AR5QVMHIITZSZ,[0.6],0.6
ARI1EMAHUA9PO,[0.48427673],0.48427673
ARJUW4XQOJNJR,[0.51265823],0.51265823
AS1KP4SMNONQC,[0.50625],0.50625
AS7HQZRGQ8CDO,[0.61875],0.61875
ASE79VYZNLPVD,[0.725],0.725
AT8DDSZUBOC80,[0.64375],0.64375
AU3AMYVBJ9DQ2,[0.49685535],0.49685535
AU954O2L5LLGJ,[0.66875],0.66875
AUYGA5NAC1IO6,[0.61875],0.61875
AV7OKGJ2PJO30,[0.55063291],0.55063291
AVIPOL2XSM41P,[0.6875],0.6875
AVJ7MQZ6AQF5M,[0.69375],0.69375
AVMRJOB0ZA7PB,[0.64968153],0.64968153
AWB4J1GY0YL1J,[0.52830189],0.52830189
AWKUOA7M4P8YI,[0.66455696],0.66455696
AWMJZ6KVK2BBP,[0.70625],0.70625
AYN0TD4NTSBI3,[0.6125],0.6125
AYTH0E5PUXWX8,[0.58490566],0.58490566
AZ330Q7B1O9R6,[0.59375],0.59375
AZ8KL6F16ZS7G,[0.50943396],0.50943396
,,
,,0.588081634
