sid,pre accu,post accu
A34XR21XZ4ZPMB,,[0.58490566]
A35WHLJA4H7YCM,,[0.68125]
A363NKR14886XG,,[0.73125]
A3654R5IHKA52J,,[0.52631579]
A367QJ0PT161DX,,[0.6918239]
A36MQHIULG0E6C,,[0.57961783]
A3793XPPZARPS3,,[0.55333333]
A37PNAIK1TKLVS,,[0.80625]
A38RC4GG8KLJI7,,[0.51265823]
A39Y2UOHEAD0DT,,[0.69375]
A3ACSVUU6YI92U,,[0.73125]
A3B6CJ8OHWI4AU,,[0.73125]
A3B9QNYDDXGL9I,,[0.73125]
A3C2DKCZLI304P,,[0.52755906]
A3C99LYQMQISUF,,[0.73125]
A3CDWPBKYDDASL,,[0.49685535]
A3CI9V0ENNLUAT,,[0.675]
A3DDYGSM8CLJW,,[0.7721519]
A3DR9RNUCUM0HF,,[0.71069182]
A3DUAHX5VT0ZMY,,[0.69375]
A3E3J0HD0G6AB5,,[0.66875]
A3E65HYKUDT1D5,,[0.56410256]
A3FY6THWKRYN9M,,[0.75625]
A3G5IPGLH1IIZN,,[0.7125]
A3GEXZD5FXGMHD,,[0.68152866]
A3GP8FXH7J96UK,,[0.65408805]
A3HGZDLMCKGPSE,,[0.62264151]
A3HHY0ZZ6PC2YW,,[0.61392405]
A3JAU7FJ0JJ1IU,,[0.675]
A3L2CJTA12YOHG,,[0.70625]
A3LC8JT9NKNKN,,[0.71875]
A3LCO8WBGHAI4K,,[0.72955975]
A3LT1TCMEGY73D,,[0.60377358]
A3M8A5YRDBHV8B,,[0.7625]
A3MELYYGRJ61SX,,[0.69375]
A3MKQ62CNO0MM8,,[0.64779874]
A3MVSM2JWY88JZ,,[0.66455696]
A3N5RLYH05PY8L,,[0.53125]
A3OX9C8S39U9HJ,,[0.5620915]
A3PFU4042GIQLE,,[0.69677419]
A3PWRZ67TPKZPU,,[0.50625]
A3R5P4URN7QKU8,,[0.55]
A3REGSAW2MEXUE,,[0.64150943]
A3RK6823JUAI1C,,[0.58125]
A3SRVRFTL8413I,,[0.60625]
A3STW7EL76T5YN,,[0.60509554]
A3T8THFPERMABH,,[0.625]
A3T9OPOX78GYUI,,[0.75625]
A3TG8FPBN2D1VT,,[0.73125]
A3TRNNPY5KJEUR,,[0.59230769]
A3UD7T1L80TCR3,,[0.75625]
A3V5O8N34LPUSG,,[0.71875]
A3W4MAKNDI1SXM,,[0.6625]
A5FUU339LEP25,,[0.6835443]
A5QR527E77B9D,,[0.57861635]
A5TN0KXEPV4QP,,[0.73584906]
A6QR4K322HT3T,,[0.78616352]
A6RQ39L4WDLUW,,[0.66037736]
A7P324L1TFL19,,[0.64375]
A7PEDAB3ALEYA,,[0.64102564]
A8CFS7FAITHXX,,[0.74375]
A8UNVAKQHADKT,,[0.70253165]
A94QDTSK49SIU,,[0.72955975]
AALXX2P1V0A41,,[0.75471698]
AAW3ZDECLGIMV,,[0.69811321]
ACM7GDJASVO93,,[0.75324675]
ACOUEGRDJO7B6,,[0.7125]
ACSS93E03ZUGX,,[0.60509554]
ADL6HFLKUSQOZ,,[0.58441558]
ADU7XJYUJLGNA,,[0.70700637]
AF24RKK9OSJNX,,[0.55345912]
AG8PCITDPLLKU,,[0.76100629]
AGNJKSH5LFKXZ,,[0.7875]
AH4GIBPZ4N1VO,,[0.59493671]
AH4KZU52G2WCN,,[0.72327044]
AJD65G9H2QUE9,,[0.72955975]
AJTPDPN27UCUS,,[0.8]
AK5LNLWKVISPI,,[0.675]
AKMOBFEEKW378,,[0.66037736]
ALRRK4B0VPPQ2,,[0.68125]
AM3HRLNKHP7QM,,[0.60126582]
ANV3ZKKIO6IF6,,[0.70779221]
AP0RILUOP7SW6,,[0.78616352]
AP6WTJVPDJQPK,,[0.775]
APKTDTD9LK539,,[0.66037736]
AQGAWYR5DBRCP,,[0.7125]
AR39OP4746H4F,,[0.71698113]
AS1KP4SMNONQC,,[0.65]
AS56NGGEVTZIX,,[0.70700637]
ATB61V8F7XVW4,,[0.58125]
AU1DRUXNBAJ16,,[0.7672956]
AU954O2L5LLGJ,,[0.7625]
AU9LQW279ZBNK,,[0.6875]
AUS42DYFLEAXL,,[0.78125]
AUYGA5NAC1IO6,,[0.74375]
AVASQBFN6J692,,[0.64556962]
AVJ7MQZ6AQF5M,,[0.78125]
AVUU1N5A6CH3K,,[0.7625]
AWB4J1GY0YL1J,,[0.67924528]
AWVLT2L5AP873,,[0.68553459]
AWYJAKECMVVUX,,[0.69620253]
AX1U5YVHOTUEG,,[0.57692308]
AYDJVEDZ1Q3DW,,[0.625]
AYEK5GQEE3STW,,[0.68125]
AZ8NBOTCBCLKG,,[0.69811321]
AZHXFE6BIUJNV,,[0.62420382]
