sid,pre accu,post accu
A3SRVRFTL8413I,,[0.5]
A3STW7EL76T5YN,,[0.65605096]
A3T8THFPERMABH,,[0.575]
A3T9OPOX78GYUI,,[0.4625]
A3TG8FPBN2D1VT,,[0.4875]
A3TRNNPY5KJEUR,,[0.47692308]
A3UD7T1L80TCR3,,[0.45625]
A3V5O8N34LPUSG,,[0.575]
A3W4MAKNDI1SXM,,[0.5125]
A5FUU339LEP25,,[0.41772152]
A5QR527E77B9D,,[0.39622642]
A5TN0KXEPV4QP,,[0.47169811]
A6QR4K322HT3T,,[0.44025157]
A6RQ39L4WDLUW,,[0.46540881]
A7P324L1TFL19,,[0.475]
A7PEDAB3ALEYA,,[0.6474359]
A8CFS7FAITHXX,,[0.43125]
A8UNVAKQHADKT,,[0.5]
A94QDTSK49SIU,,[0.56603774]
AALXX2P1V0A41,,[0.46540881]
AAW3ZDECLGIMV,,[0.55974843]
ACM7GDJASVO93,,[0.53246753]
ACOUEGRDJO7B6,,[0.73125]
ACSS93E03ZUGX,,[0.50318471]
ADL6HFLKUSQOZ,,[0.61688312]
ADU7XJYUJLGNA,,[0.49044586]
AF24RKK9OSJNX,,[0.66666667]
AG8PCITDPLLKU,,[0.49056604]
AGNJKSH5LFKXZ,,[0.5]
AH4GIBPZ4N1VO,,[0.53797468]
AH4KZU52G2WCN,,[0.5408805]
AJD65G9H2QUE9,,[0.50943396]
AJTPDPN27UCUS,,[0.4625]
AK5LNLWKVISPI,,[0.45625]
AKMOBFEEKW378,,[0.52830189]
ALRRK4B0VPPQ2,,[0.5625]
AM3HRLNKHP7QM,,[0.43670886]
ANV3ZKKIO6IF6,,[0.40909091]
AP0RILUOP7SW6,,[0.47798742]
AP6WTJVPDJQPK,,[0.45625]
APKTDTD9LK539,,[0.49056604]
AQGAWYR5DBRCP,,[0.6375]
AR39OP4746H4F,,[0.50943396]
AS1KP4SMNONQC,,[0.41875]
AS56NGGEVTZIX,,[0.51592357]
ATB61V8F7XVW4,,[0.6625]
AU1DRUXNBAJ16,,[0.41509434]
AU954O2L5LLGJ,,[0.5375]
AU9LQW279ZBNK,,[0.58125]
AUS42DYFLEAXL,,[0.4875]
AUYGA5NAC1IO6,,[0.59375]
AVASQBFN6J692,,[0.58860759]
AVJ7MQZ6AQF5M,,[0.49375]
AVUU1N5A6CH3K,,[0.5125]
AWB4J1GY0YL1J,,[0.49685535]
AWVLT2L5AP873,,[0.50314465]
AWYJAKECMVVUX,,[0.46202532]
AX1U5YVHOTUEG,,[0.52564103]
AYDJVEDZ1Q3DW,,[0.54411765]
AYEK5GQEE3STW,,[0.475]
AZ8NBOTCBCLKG,,[0.52201258]
AZHXFE6BIUJNV,,[0.50318471]
