sid,pre accu,post accu
A26YJJHOW9HXUY,,[0.7]
A26Z8M2VSEWUU4,,[0.8]
A27ZW1CY6TMKT8,,[0.75625]
A288RSAGJBLY9,,[0.75625]
A2AWSN5CWONM8,,[0.6433121]
A2BLQ1GVEHJR8T,,[0.6375]
A2CJNNTLFULCTH,,[0.75]
A2CWA5VQZ6IWMQ,,[0.68125]
A2DOMBSKO75VV7,,[0.75625]
A2DU0TGJDZWUCV,,[0.825]
A2E72ZI1VESTMR,,[0.67295597]
A2E7S35ZI3WBET,,[0.59235669]
A2FN0MPGK61HW,,[0.62820513]
A2FUQER3KRIXYJ,,[0.81012658]
A2G53Y36QD1ZGV,,[0.75625]
A2GL2Y13IGLHLK,,[0.57232704]
A2GVON0W6E874S,,[0.85]
A2H0A9JR2ZDR24,,[0.75949367]
A2H6Q22X1V1FTX,,[0.775]
A2HJDLSU95MH8Q,,[0.73125]
A2I14UHUQIH4L0,,[0.71698113]
A2I43BDUPAM00C,,[0.68125]
A2INUUEUK5K065,,[0.6125]
A2J43FWL1Z0FV1,,[0.70625]
A2JD1QZEPKPD6L,,[0.68589744]
A2JJ46H36C4R9,,[0.7125]
A2JJAEQ8LHRWNV,,[0.625]
A2JMIAOV67CPHI,,[0.7375]
A2K6QV9HRJ4V7B,,[0.51875]
A2KW17G25L25R8,,[0.56603774]
A2LJTCHPRZLGS7,,[0.7]
A2M9JNCHRKMCC4,,[0.725]
A2MF0OZ7Q0J4UP,,[0.675]
A2NMLTECRDWFN2,,[0.62420382]
A2OLQUU01EOJLH,,[0.66455696]
A2P22X4GQWQ8Z1,,[0.6918239]
A2P5UFOTXOR08T,,[0.65408805]
A2P8V5SKYLL5I4,,[0.54716981]
A2QIX7DNN0DZY6,,[0.65625]
A2R1011DR8EXHQ,,[0.53289474]
A2S6QOCFC3EAYH,,[0.65189873]
A2SLEMDA17XTZ1,,[0.62420382]
A2TV18A7NQF6I5,,[0.7]
A2V3P1XE33NYC3,,[0.7875]
A2VGFS03KCCR1Q,,[0.5875]
A2VO8C41JJIQY9,,[0.79375]
A2VPCWI6X1QCDF,,[0.76875]
A2WSSRWT4ZBHK3,,[0.70886076]
A2WTNZHRALOHX8,,[0.59375]
A2YCDNVHMPVFG6,,[0.51875]
A2YZVS6MBFQQPQ,,[0.78125]
A2Z75NJBZ46RE9,,[0.72151899]
A2ZDJLY20J6678,,[0.4625]
A2ZIO0ZTIXOE9J,,[0.75316456]
A2ZZ7GUR0MNWDC,,[0.68125]
A302KOFOYLD89A,,[0.70625]
A30GCTXJ17JC3I,,[0.57232704]
A30H28F41UBJGK,,[0.58125]
A30VLIFQPJZ17P,,[0.62893082]
A30Z3CWKO1B6R7,,[0.6875]
A318574M8Q965P,,[0.5477707]
A327V746DXH6ID,,[0.6375]
A32LHQYJY0ELFS,,[0.66666667]
A32W24TWSWXW,,[0.7]
A34051YREUMGHU,,[0.68553459]
A342YLIMT6THWO,,[0.63125]
A348UZASXTNGWR,,[0.74375]
A34DYM8J0X5VK,,[0.65625]
A34VID9K8BKKSH,,[0.66037736]
A362RXUHDXF7EA,,[0.60377358]
A363NKR14886XG,,[0.76875]
A36EDYMS6VYHW1,,[0.5125]
A36PRTZFECB76C,,[0.66037736]
A371H3PQPR2Z8J,,[0.79113924]
A377LTGWJKY2IW,,[0.725]
A37DKV7XQI7N5J,,[0.7875]
A37XA1JSSYORAZ,,[0.75625]
A38RHRTIP0PYNU,,[0.51875]
A39J8MSTUDVH0D,,[0.62893082]
A39K7LI5BVW4K8,,[0.74375]
A3APMO8WXVH1V0,,[0.7375]
A3B6CJ8OHWI4AU,,[0.70625]
A3BBR5O4W6XHBV,,[0.70440252]
A3C2DKCZLI304P,,[0.50393701]
A3CDWPBKYDDASL,,[0.55345912]
A3CGQOJC28OVGN,,[0.67721519]
A3CWEN6Y21V7TL,,[0.76582278]
A3FH7YRKBEQ2LU,,[0.75]
A3FJ3XMXO8UAJ0,,[0.72955975]
A3G5IPGLH1IIZN,,[0.7]
A3GHYD28ZZ3IEN,,[0.5375]
A3GMRPF5MCQVGV,,[0.73125]
A3GP8FXH7J96UK,,[0.65408805]
A3GRGGYSMH5PNI,,[0.55]
A3GWRDHAURRNK6,,[0.85625]
A3HGCI4HL815H,,[0.75625]
A3JAU7FJ0JJ1IU,,[0.75]
A3JDCVM1OXXOFG,,[0.80379747]
A3JPWEQUCQNQDB,,[0.61392405]
A3KLR6YNRYKYJ3,,[0.6875]
A3KWYUV3VSNIZA,,[0.72327044]
A3LI98SL8OEDC0,,[0.50967742]
A3M1FJQLYPR8X8,,[0.7375]
A3MELYYGRJ61SX,,[0.74375]
A3MTNLK7KQ89WE,,[0.54375]
A3PFU4042GIQLE,,[0.74193548]
A3PJLANVHZPRVO,,[0.83125]
A3PQVDFT21IISU,,[0.7125]
A3PTOOTI7ESD5W,,[0.55625]
A3QIG18VHBXBSZ,,[0.64150943]
A3R1X7QCXV61JJ,,[0.66451613]
A3R5P4URN7QKU8,,[0.575]
A3SRVRFTL8413I,,[0.55]
A3SSR32EZYJ8QD,,[0.76875]
A3TD3PWJ8BU2H1,,[0.72222222]
A3UZW1NTOX6I15,,[0.68152866]
A3VO1VCYS30YGW,,[0.59493671]
A3VYUJ2USDULKC,,[0.64935065]
A3W4MAKNDI1SXM,,[0.64375]
A5BCSSPC180AG,,[0.68125]
A6AU0NC2XUGW,,[0.62893082]
A6QR4K322HT3T,,[0.78616352]
A8E99XNOTT390,,[0.69375]
A8UNVAKQHADKT,,[0.76582278]
A8X1YI90JPSGP,,[0.63125]
A98E8M4QLI9RS,,[0.75]
AB3L4DBGHX7PG,,[0.74050633]
AB8BRFF4ZTZ40,,[0.85]
ABF5ENVB19SC4,,[0.76100629]
ABR849Y69MDQI,,[0.80625]
ACM7GDJASVO93,,[0.77922078]
ACOUEGRDJO7B6,,[0.63125]
AD3TJJF3AW5SO,,[0.78125]
ADL6HFLKUSQOZ,,[0.62987013]
AEXA1CPBHT85H,,[0.80503145]
AFERIASET17LW,,[0.66875]
AFXQR60UTDKIY,,[0.75471698]
AGHKGWDYPVDFE,,[0.74375]
AGPTT5Z7VEBW0,,[0.7]
AIGUTKZMZ9LNR,,[0.79245283]
AIS4X2NYY3V1T,,[0.69375]
AIZUOHKQT14OM,,[0.5408805]
AJNQ2PBD07FKE,,[0.75625]
AJQGWGESKQT4Y,,[0.69620253]
AJTPDPN27UCUS,,[0.81875]
AK5LNLWKVISPI,,[0.63125]
AKJAMVEVMQPHS,,[0.6125]
ALQEVX2DSDWEQ,,[0.80625]
AM0R6CV53UZ2C,,[0.62893082]
AM1EIZHV3K7F2,,[0.63924051]
AMHVH9MFHO5DE,,[0.61146497]
ANV3ZKKIO6IF6,,[0.7012987]
AP6WTJVPDJQPK,,[0.775]
APW4V8CE0TX6O,,[0.6875]
APXFQMO4UO5XQ,,[0.6125]
AQ9CUPOYWCR7F,,[0.69375]
AQXRHIMQ7UK7O,,[0.7875]
AR5QVMHIITZSZ,,[0.825]
ARI1EMAHUA9PO,,[0.63522013]
ARJUW4XQOJNJR,,[0.65822785]
AS1KP4SMNONQC,,[0.625]
AS7HQZRGQ8CDO,,[0.78125]
ASE79VYZNLPVD,,[0.7875]
AT8DDSZUBOC80,,[0.68125]
AU3AMYVBJ9DQ2,,[0.60377358]
AU954O2L5LLGJ,,[0.78125]
AUYGA5NAC1IO6,,[0.7625]
AV7OKGJ2PJO30,,[0.5443038]
AVIPOL2XSM41P,,[0.78125]
AVJ7MQZ6AQF5M,,[0.85625]
AVMRJOB0ZA7PB,,[0.66878981]
AWB4J1GY0YL1J,,[0.75471698]
AWKUOA7M4P8YI,,[0.64556962]
AWMJZ6KVK2BBP,,[0.7]
AYN0TD4NTSBI3,,[0.625]
AYTH0E5PUXWX8,,[0.72327044]
AZ330Q7B1O9R6,,[0.6875]
AZ8KL6F16ZS7G,,[0.56603774]
