id, varRNN, varRL
A2GVON0W6E874S, -125.4752204714011, -256.15682440455925
A2H0A9JR2ZDR24, -113.04816754118956, -140.3650476624463
A2H0P2FI0JD5Y0, -139.0953600382173, -201.37957210802276
A2H6Q22X1V1FTX, -127.81907260596988, -197.6075160454701
A2HJDLSU95MH8Q, -129.81981392964397, -180.34548313793934
A2I43BDUPAM00C, -125.74714883381246, -164.09906192386262
A2J51BI7XS5ZYU, -17.806665586874377, -111.14887695725422
A2JBI6GEDB1856, -116.64046601235208, -110.09929574599818
A2JBNDG0U9IA6I, -102.24355410039264, -111.83560519866067
A2JZ7JQ4JN1YMJ, -178.2870147069164, -109.67516949707097
A2KPJU4WY80ZG4, -112.3567180853575, -182.9091616320841
A2KQFLUT7652DA, -121.33174275431166, -114.71159350580554
A2L26DMSVUEDP6, -121.86979777214614, -184.89139785919457
A2LJTCHPRZLGS7, -147.65914782412045, -171.83015166508744
A2M9JNCHRKMCC4, -124.33173756340484, -152.21088401779903
A2MEFJWLG046O8, -131.75620411654796, -103.87597660653395
A2MF0OZ7Q0J4UP, -105.4747805653757, -132.4482104736924
A2NCWQFEB8XW22, -153.62544444114397, -112.99907765115621
A2P7KN8RWT4MHY, -105.04574001451253, -108.8921044195793
A2PE83MK76CRMI, -132.16463505989884, -116.74952666568922
A2QCJ7Y5ONXD91, -549.8609570356736, -109.89346542023245
A2REKFNIBY9O9K, -128.2462016910027, -110.82857404035045
A2RG00DYDHIS6Q, -547.5798010737652, -117.05635599411785
A2RLY2I4U06ETD, -118.08760991507803, -152.39265453943526
A2SEO53WD09OZP, -121.82164424405525, -171.18012379908564
A2THYJKAEJ0XG4, -121.67575226838653, -146.11590910174343
A2U5E76S0CBA69, -108.42947043692332, -114.94274781049657
A2UAHW3Q7S45JP, -126.33806820364721, -152.3044887782838
A2V2PDSCDL2E8N, -204.68221172679029, -111.02098426362593
A2V7UNVBF8SQAK, -807.2928442199183, -111.93295449628407
A2VEI3RK4JX0DJ, -118.1999201891144, -184.6727399598198
A2VGFS03KCCR1Q, -123.42716577230476, -121.88695196742121
A2VO8C41JJIQY9, -113.81817471517377, -261.6262923539127
A2WKY5KL3JXJEF, -110.95503429971059, -112.01254388923437
A2WTN1428D16MR, -123.69783333015079, -152.57343705342893
A2XYIKRQ0RWBJQ, -114.99655648688606, -108.67767695094285
A2YNLDUCO22THM, -140.98052107363085, -110.88312301202134
A2YYITZ8LPNJX1, -102.26964819796626, -109.81893019782106
A2Z0DI2L5GV87Y, -128.40066350842574, -145.55629083089184
A302KOFOYLD89A, -112.47501872774639, -145.6978135499651
A30H28F41UBJGK, -144.20086887934164, -112.89095100222147
A313HIIUB9GB9T, -125.88573559532523, -110.32852661558168
A31PQA4EYWSQI4, -94.79359406532657, -105.02548716330845
A32156CGIMNLBM, -140.03075354387698, -111.78001982230131
A32LHQYJY0ELFS, -101.11717507650083, -123.20121500167572
A32W24TWSWXW, -97.59740266363274, -126.86585802274176
A34CQE6RGU49L7, -115.26397308813321, -139.41275244322443
A3503625JEYO1I, -115.838439214437, -221.83958279888887
A36PRTZFECB76C, -120.90021780377717, -146.17140459088995
A36RRKY24M6NL8, -114.66586789447578, -109.24222444059646
A36YITYE70JBQQ, -131.9598699987949, -145.81624651868182
A37025YQUW9ACI, -807.2928442199183, -111.93295437098783
A371H3PQPR2Z8J, -114.59042241973157, -177.60226105809429
A373LECBA7JXKD, -110.77436399739797, -107.94389576135137
A376IFMV0UCZP2, -129.483883260568, -110.43676422025969
A38038BF5S70T7, -120.33052536189565, -114.92305393244575
A38RHRTIP0PYNU, -163.49040027649872, -111.13519625194733
A399A8PB6ITVAG, -133.3875983059621, -111.02930526534058
A39HRVAJ5ISRL7, -123.63660560205382, -152.57517138570736
A39MKVROUZ1UWR, -133.82107947025028, -180.48108495416403
A3APMO8WXVH1V0, -110.18370261861266, -189.0300372891373
A3BOU4ZZPTFC82, -115.0417468692422, -149.92455874808468
A3BZG57OMOXD4E, -129.5820529287395, -110.11498458358085
A3CGQOJC28OVGN, -115.15149549359255, -160.72433358334342
A3CWEN6Y21V7TL, -118.95099098330401, -191.85549395276263
A3FCZU2071L63S, -92.3404627468899, -107.61505849136933
A3FQ0QLNSBUSTD, -115.3983809491399, -205.01285286567838
A3I4Q8EW2ZLXSU, -193.11680387711075, -111.51075993365228
A3IKFI142RM8LE, -122.36440242997806, -197.16485407379918
A3IOPUZ29U29SA, -120.10516307880053, -110.50860045445899
A3JCWV0B4T0LW9, -111.92887162886566, -238.38440490604583
A3K1PM4DQVQ5PY, -110.33078720999934, -104.18522220324063
A3KJHBYLVDBQVF, -121.95710454913933, -107.3789986869199
A3KWYUV3VSNIZA, -143.73348003508852, -285.49160642069154
A3L1E2BDYZGGY5, -115.16387072676858, -108.10409495605842
A3L2VS3998R77L, -131.57039923718318, -130.4114549909368
A3L8LSM7V7KX3T, -124.58813086417332, -218.93433489067118
A3LMVIJG7ND5UN, -133.6978309039554, -140.5509762518495
A3LO0YSRBT616U, -119.08465328418453, -113.36450250378078
A3M6YNC0RI36QY, -235.9638538203288, -111.47257436071604
A3MTNLK7KQ89WE, -117.32666120245185, -111.0062205835436
A3N62A1YVDMKS5, -120.17151293511043, -105.59443715226475
A3NAEEY1J3T56D, -128.71591420811978, -109.14234583842041
A3NQXTG2PLSHSV, -138.59121171100432, -110.73894258004866
A3O9J3V0K06IP2, -115.45203891557723, -108.59048939983667
A3PM587EFO3U7K, -118.64699574829893, -112.44228134872195
A3PRQ2GSU42718, -101.91342402687977, -165.3966585197839
A3QIG18VHBXBSZ, -103.90825902055212, -134.43250479198556
A3R4ZSD6YI7B7P, -134.00877185704292, -115.60647563955521
A3R6Z6HDL5JGM6, -131.1417135710901, -104.34228729866298
A3R818WN41K12K, -123.0249874616646, -110.68846705869294
A3R96PU1Q81J82, -178.1722856406792, -110.60297732550863
A3RQ6SG91VBOF8, -242.95106937154932, -110.30510161534612
A3RQYEUBI0TVBL, -123.08320684336478, -212.66299338030666
A3RZAUNCBSSMK4, -470.2599957740846, -106.87319204412304
A3S5XPHDMQ2ESR, -107.59401470600508, -100.95942122017694
A3UYF2OT5REMG0, -113.26529637287902, -109.13886334961614
A3V06PKJGI7OY, -101.59381924644275, -109.97564025564385
A3VPD34C23PQTQ, -116.21098788015497, -103.18094627598083
A3VUGE6RSDHBV0, -113.45878114436192, -112.36688350251652
A40AORVZ0PLJH, -113.84562465845909, -110.43740582367231
A47UGZ5QR0VV9, -70.09892435226955, -65.9976191583018
A53S7J4JGWG38, -122.18767087010666, -140.2484847003939
A5BCSSPC180AG, -108.97723234727277, -129.2102171709726
A5NRU6MXE2ZCC, -26.735697074578542, -106.94482859755348
A5ZZAWZSH0AMK, -114.66405120477093, -110.01648390830347
A7O6BHXX3BW97, -131.87996118287955, -111.05831556176746
A8EPYZKX470Z2, -115.81765521237365, -110.56694726005598
A8JKAE3S49ZB, -95.30053481616798, -108.69349968470297
A9EQ4FWCUQVBL, -113.47058606826141, -109.96924505104334
AA1Y56MOQY6X3, -90.95592408804046, -109.29916439689461
AA3ARQT2KLA04, -91.30757007466792, -111.36390421052825
AAP4Q6KBJ2NRO, -125.63840345263036, -109.98401820786597
AAVXVUCG3TY5E, -88.46729866452992, -107.63221512406274
ACBNJC661QT03, -64.17097089758971, -110.4726932467587
AD1ILDUXZHASF, -83.4192338046274, -102.23963728366917
AEQT4MJIZFCZ4, -126.14639841648902, -131.85778907689578
AEUTD1DUJTF2I, -125.29738133089708, -107.50717094311374
AFE1GH96UN330, -471.5066567203278, -112.57172841065825
AGAWW1UZMH5I4, -121.19072776432185, -110.43079549842743
AGVDS502HYA33, -130.8451940354611, -111.01317258927453
AHIEURVG73I4V, -151.6006019574146, -111.1081465973541
AIGUTKZMZ9LNR, -128.15364722589695, -176.0991769547469
AIZUOHKQT14OM, -109.1055910913998, -109.7506778226335
AK1PBMID4RD59, -155.02124819428454, -146.7601726717354
AKKRC4KZTELS, -109.0502227936344, -105.37170911781942
AKLP966YN2LVC, -98.86115468533467, -95.21266138154584
AL9EM0WI8GA3P, -142.97205212400073, -111.60706279340758
ALDQRWYZ8KQ9A, -105.54712856408194, -327.2225615259159
AM0R6CV53UZ2C, -138.3793026275435, -110.3205547482345
AM1EIZHV3K7F2, -117.79073924196943, -112.53181299583976
AMC79JNNDINXM, -136.72173613635704, -131.1981633681765
AMZW35GXJEF7U, -110.00272336635737, -111.65569043294617
ANO8YBLKJIO1E, -134.76264044811856, -104.22770578843132
AO32GL5867YY7, -129.84032718389972, -107.47368302461265
AO70JEL57377O, -124.35462988091723, -110.09883378737116
AODANWH0HK3JK, -158.69846533615384, -110.83199367818115
AOVK9GXJRHMGB, -138.11217642854513, -109.9451729680796
APHLO6ZGGX63T, -114.54757900811231, -110.75889679308344
AQK19RNVF9VCT, -113.75421974233112, -110.12797042763721
AQM8U9T3H4P68, -128.72675962941312, -106.86137529933646
AQXRHIMQ7UK7O, -118.29175159269471, -175.37146392316248
AR117V5SHH230, -131.4434423659237, -259.22202321275114
AR14VE5BQFLKT, -84.67611339647452, -105.72339694187507
ARDYDFF4T0YYT, -503.9268075063485, -98.38508391504323
AS70QWROQLXKE, -111.53719216198093, -106.63110110275153
ASC6X59B0MBBD, -135.81213844932793, -108.979509691854
AU3AMYVBJ9DQ2, -114.06637834295985, -110.0047072326034
AUFMG49X8NO0N, -117.79941133872899, -111.64992038434254
AV8GCOTWEB6MP, -126.04169206421538, -106.99937950687139
AVEUV5HGMBAQA, -117.946111573891, -159.6768503874133
AWHHFZC0BCNVF, -190.02976730746218, -110.7212041520483
AWKUOA7M4P8YI, -105.30829918044954, -114.9878801577781
AWP6CD7XCNSSU, -73.8466062892325, -109.77186470338955
AWTY1W5ZF8DSA, -120.18351510908062, -109.6448892952026
AXD66TU2VX36C, -133.3751266352615, -110.83189485153642
AYN0TD4NTSBI3, -104.74304463305775, -118.51687141384105
AZ330Q7B1O9R6, -131.8129827546807, -145.89079253640824
AZ8KL6F16ZS7G, -111.37080883011036, -110.35781666152675
AZBCMKSD8MJW5, -139.9897339282848, -110.01286792717328
