id, varRNN, varRL
A1MYJP0JHMTTHV, -91.51026811308714, -101.86602197701893
A1N1N35Z156GTY, -143.14614286480577, -111.16304931993014
A1NT5BBN005ZNJ, -128.10822591577923, -111.88014212039405
A1Q2Y5NFN4VVGT, -83.14935270541051, -112.67224802845382
A1QA71PIMNZWYD, -114.70929209952787, -110.16566267796082
A1QECZB49T1H3K, -95.73238497481668, -107.96675237250972
A1QVRDWVOPLMTS, -109.32786011240803, -109.49365057223758
A1RZQMVQ8FSNOS, -105.61988040072701, -109.64793609243387
A1S8AGMAWK2SZN, -109.91135821925458, -110.48501281720947
A1SX3P1H4IWKFQ, -62.971995415364546, -100.79249111890316
A1TKDVMKM4VWQ8, -130.78321719949082, -110.3252897890407
A1TSST60BO5K52, -98.3197963171926, -90.06040986611124
A1U69QDM8UIXZ5, -121.0825068118299, -166.9012092810209
A1UJ2M1AKWMNLC, -152.3619819360774, -110.64398727016713
A1ULX8TTW7ZFV7, -109.80872484396382, -109.79283822404781
A1UY31PXAQRQ5G, -105.24489836324531, -111.06989456001942
A1VCX33RL5OFNY, -61.632083115132474, -108.34537794946688
A1VHYLBRF21ZFB, -145.83531232669748, -106.37090515698979
A1W1QA5KGVZBLC, -106.52690454944754, -144.85854133355798
A1WBUS5PV9PAGR, -131.8101777876493, -109.00066028552985
A1XWKA72Z23TGA, -121.02163984502367, -110.35852952970497
A1YGJPSS0T3O6J, -127.1574518146646, -110.74620556637568
A1YK7OG66BQXVX, -100.94555547624307, -93.27158236095394
A1YQ54ZCCS1G1C, -118.28024356689548, -142.25602032687735
A1ZTWWYWQWT7NJ, -106.95654273143501, -110.83567796643025
A201524B1GJWBO, -103.08146799743028, -103.20581581130605
A20VSS4MA17WZ6, -126.63681240126239, -140.64766165511824
A2259HGMTESQVX, -110.75180513681786, -140.83412158154144
A237TMG0AIG9PX, -105.46167983163112, -119.83035445091097
A24KZEEOBETVFU, -182.04369214712636, -110.8250432629918
A24Y2BHD6TDX4Z, -119.11156042913859, -110.90261660068269
A2509PSPWX47EP, -115.94375541090228, -135.50960553939373
A2545UHAWSKDVH, -110.880368597711, -104.72018490855667
A25EK5Q3R4ZHE8, -124.5326157545023, -110.9093618317883
A25Q1B6EXDAIO4, -58.72183761732372, -108.40764801454033
A261ZPN1DBO1GT, -96.92670640148316, -107.01164081498918
A26U302WESU9UH, -109.30162464883558, -176.84779068222912
A27EAZSYEVYSLO, -143.0225970716062, -110.20598883518186
A27KDTUI0H1KJV, -121.9381559200317, -192.90821373815365
A27PP69MUCWV0J, -120.46674504712404, -110.0261309959125
A27VDYB5VONES2, -110.59694616575479, -111.42346010487245
A28JXDDPMW8IK0, -112.97285123929828, -110.91775195876718
A2916ZYJKILPU9, -89.07746540859429, -88.66428241385675
A29PKMLH38N148, -116.11079578038377, -152.72819594565246
A2AE610UE18R8G, -172.05094841184803, -110.09056654372708
A2AJA3UXBCKD9X, -156.58844802739756, -111.690333921526
A2ATG240M7SGN7, -92.48719238989204, -110.803115857027
A2B3Z92VTSGCD4, -115.58864828189438, -130.46363701910957
A2C3NX6FY216V5, -89.6623352962616, -102.8342085202706
A2C9NR5DY668JU, -124.0033764312034, -109.2129378918538
A2CVQU44JRXCKU, -71.00868343801491, -107.93782482223155
A2DZV5E6PH5NC4, -110.18318551443832, -262.2486618237131
A2FN1RVZKLEV0U, -181.11005498856048, -118.8153316655214
A2FOZBO97WR4RY, -119.74113547645369, -109.48030406280213
A2FS1WANWKDNDR, -105.28435595647332, -108.9120774823965
A2GCBL4AZI88Y4, -116.30724678841955, -110.00886059529259
A2GXLM74C7BDI8, -119.26842207006956, -143.27919797557465
A2HRAAY4QRTM7S, -138.39402993425276, -111.05189172586967
A2IAI2N9IKLCTT, -78.56700665503885, -110.2561959780871
A2IUAIVTQ1DSCR, -96.12053099325674, -116.99054286607485
A2IW4MN2YG5EUQ, -131.6737271918074, -114.78579738237237
A2JBI6GEDB1856, -157.72872315163383, -110.09929574599818
A2JZ7JQ4JN1YMJ, -183.3692734441259, -109.67516949707097
A2K6Z7C7Z6VTBF, -139.28748709355648, -88.28949869024103
A2KQFLUT7652DA, -127.23025677436556, -114.71159350580554
A2LOLCBOJZ80DD, -104.5057501273447, -121.73955848209596
A2MYP4G1RB2X2P, -120.76695180992988, -107.35246968283161
A2N1WFVUYXM1F8, -110.60369841764128, -177.21976551641072
A2NCWQFEB8XW22, -152.38791231631825, -112.99907765115621
A2OPVCG9M8CER1, -107.53597607802466, -112.092902664354
A2P7KN8RWT4MHY, -90.70108410446264, -108.8921044195793
A2PE83MK76CRMI, -124.88501701614771, -116.74952666568922
A2QAJ9ZTN8YY89, -120.24762101952044, -233.71483551766218
A2QCJ7Y5ONXD91, -655.682104939477, -109.89346542023245
A2QPMJ4GADLUW2, -125.19074188750109, -238.16117978869502
A2R1YTFK72WMET, -106.00372400066715, -106.88008513737346
A2REKFNIBY9O9K, -118.56281591118363, -110.82857404035045
A2RG00DYDHIS6Q, -818.8772052979988, -117.05635599411785
A2SAIKFIAV81P5, -96.91312493969033, -109.80247155612483
A2SIHWBR1S6TGF, -124.40367923130587, -111.12973164668597
A2SNAXBDSA5P06, -104.52494835997159, -110.11698865274525
A2TXUNEHPTW3Z3, -119.50429063896418, -163.5506825363101
A2TZAKMALWU021, -99.67060794896396, -113.98331434076097
A2TZAXWOB3JMNV, -98.25898259275213, -153.11516406925026
A2V2PDSCDL2E8N, -109.09343620516306, -111.02098426362593
A2V7UNVBF8SQAK, -877.0617784024283, -111.93295449628407
A2VN59CZEQ7P0R, -108.43002836169488, -169.09027300839708
A2VSUCEXMNSUF5, -61.143140718253164, -109.20132938311698
A2W02ACKYETLOA, -112.68112083457119, -113.15598919278632
A2WBQOFHROA9OS, -112.01876036825024, -113.44628344845552
A2XNMAZ318NXYC, -127.15142875415782, -159.88256931833175
A2XWXL9TSRRALZ, -111.29094214367525, -111.6972061743956
A2XYIKRQ0RWBJQ, -114.88042269235095, -108.67767695094285
A2Y9O62M75TPM6, -102.20605438305874, -128.49233692249808
A2YNLDUCO22THM, -133.54102980634062, -110.88312301202134
A2YO1U4FV1N5MN, -133.9056332944075, -141.103247691473
A2YUEEOJT5NQXV, -118.53202356232606, -194.4704884203262
A30J4IZCMCR31F, -114.01263770323139, -128.9869420793936
A30SW74YXUN4UK, -102.1980382143578, -109.35564582625425
A313HIIUB9GB9T, -149.33251210785807, -110.32852661558168
A31F4C4IVX5PFT, -93.35195781427605, -104.09022114749939
A31IIDT1S31E25, -113.60449165955019, -111.03818418847169
A31PQA4EYWSQI4, -89.84271421589943, -105.02548716330845
A32156CGIMNLBM, -157.35602059319908, -111.78001982230131
A322SGIJC9EPN9, -117.9165129964787, -255.60414477691768
A33UTM8NL7S0D6, -119.0794292096915, -105.0627040628243
A345TDMHP3DQ3G, -119.03997346204623, -154.42250118081242
A34CPKFZXBX1PO, -129.95448739769415, -192.62185182961701
A34SIGOLUGKIHJ, -107.67824049837249, -125.78735388363152
A34XR21XZ4ZPMB, -129.11017162435948, -113.79915366559628
A3503625JEYO1I, -118.3444659999886, -221.83958279888887
A36MQHIULG0E6C, -108.1958670773764, -109.14515433145908
A36RRKY24M6NL8, -114.79071642810703, -109.24222444059646
A36YITYE70JBQQ, -118.21504001397071, -145.81624651868182
A37025YQUW9ACI, -877.0617784024283, -111.93295437098783
A376IFMV0UCZP2, -128.90553177858982, -110.43676422025969
A38RC4GG8KLJI7, -110.5863901293597, -109.79322533578011
A397NXIY82FXXD, -72.66001456264654, -107.90832247311673
A399A8PB6ITVAG, -123.6713376473828, -111.02930526534058
A39Y2UOHEAD0DT, -108.69265427355286, -142.0649014812775
A3AWZ91R5O1U08, -101.62532449997222, -112.14827792529152
A3BJUCREI3NF2N, -620.9367997979358, -111.41849494895966
A3BK3FRTQDW1S, -88.44123659482962, -109.73447636833247
A3BLT959N9AEEK, -119.35068463633166, -112.39071843387522
A3BZG57OMOXD4E, -123.92973084542139, -110.11498458358085
A3CMN3K5YO642M, -106.00041529279737, -101.52679324922396
A3DR9RNUCUM0HF, -134.02948849654877, -157.31079511473416
A3E65HYKUDT1D5, -123.34776530159105, -110.07896380106992
A3EGL1YQL1KIQO, -109.79661880431253, -161.3007750047897
A3GEXZD5FXGMHD, -104.45966144936796, -138.48398071699998
A3I4Q8EW2ZLXSU, -145.37232496756462, -111.51075993365228
A3IIA92PUAI331, -119.07556285857785, -116.52693271135028
A3IOPUZ29U29SA, -114.6028154123936, -110.50860045445899
A3J2DV36CJYSXQ, -164.58228536487883, -112.09940500824106
A3K1PM4DQVQ5PY, -98.27774636805765, -104.18522220324063
A3KJHBYLVDBQVF, -119.08184690759647, -107.3789986869199
A3KKY9HXZRRAIV, -125.93870001030976, -147.9875704780161
A3L1E2BDYZGGY5, -107.64981721528116, -108.10409495605842
A3L2CJTA12YOHG, -115.4960283666266, -145.0873026922494
A3L8LSM7V7KX3T, -122.57419804608675, -218.93433489067118
A3LC8JT9NKNKN, -116.12979121325323, -192.16785690577956
A3LO0YSRBT616U, -115.48315453995959, -113.36450250378078
A3MA5BJ4I2JAO2, -131.94120886902925, -197.95345947729817
A3N5RLYH05PY8L, -105.0651900270784, -110.92468317052621
A3N62A1YVDMKS5, -113.47481029174371, -105.59443715226475
A3NAEEY1J3T56D, -123.28266500522648, -109.14234583842041
A3NQXTG2PLSHSV, -189.23343655407342, -110.73894258004866
A3O9J3V0K06IP2, -117.55396563628064, -108.59048939983667
A3ON3DL1CKGN4E, -121.67130816433678, -155.84314097970397
A3PWRZ67TPKZPU, -110.54192707363553, -111.07969839769427
A3R4ZSD6YI7B7P, -131.8249691019172, -115.60647563955521
A3R818WN41K12K, -141.26484945768993, -110.68846705869294
A3R96PU1Q81J82, -171.73354362685149, -110.60297732550863
A3REGSAW2MEXUE, -114.40878743844091, -121.74620964249632
A3RQ6SG91VBOF8, -133.16708647049788, -110.30510161534612
A3RZAUNCBSSMK4, -327.1789726228882, -106.87319204412304
A3S51CYI47OM6K, -169.24737681684093, -110.21621175355142
A3S5XPHDMQ2ESR, -102.57495877387052, -100.95942122017694
A3STW7EL76T5YN, -87.51959871360046, -113.30462121344516
A3UG24UP4WQP39, -111.08991216137069, -116.31331748871112
A3UYF2OT5REMG0, -110.37211542547278, -109.13886334961614
A3V5O8N34LPUSG, -111.70303386007056, -160.61332978298702
A3VPD34C23PQTQ, -117.12585564451803, -103.18094627598083
A40AORVZ0PLJH, -115.81994967434719, -110.43740582367231
A47UGZ5QR0VV9, -68.16841955729697, -65.9976191583018
A5L8F0YF1OVY8, -103.35407938333462, -110.39324076761018
A5LBQCECTTYXZ, -105.25547901745746, -109.59823915877769
A5NRU6MXE2ZCC, -36.40633438075088, -106.94482859755348
A5VBXI0L63405, -122.02018183764193, -114.82108862097624
A5ZZAWZSH0AMK, -106.74411230352891, -110.01648390830347
A7O6BHXX3BW97, -122.25376865253938, -111.05831556176746
A8EPYZKX470Z2, -107.94453547840835, -110.56694726005598
A8JKAE3S49ZB, -106.81798080253465, -108.69349968470297
A9EQ4FWCUQVBL, -106.39272257454553, -109.96924505104334
A9XRCLB9YQA31, -862.0348704941089, -108.67013056387056
AA1Y56MOQY6X3, -92.02506541530192, -109.29916439689461
AA3ARQT2KLA04, -87.74888925050094, -111.36390421052825
AAADOFXQJAVKR, -125.47967077492181, -103.8612848552908
AALXX2P1V0A41, -124.1339473725587, -156.36047365432128
AAP4Q6KBJ2NRO, -130.37151265328535, -109.98401820786597
AAVXVUCG3TY5E, -80.18077439886245, -107.63221512406274
AB9UVOKF0TQXB, -101.64751167654583, -111.51237685399013
AB9V7IERF6S1C, -122.94325108091822, -175.06911044639176
ACBNJC661QT03, -55.915427490651695, -110.4726932467587
ACFWFOAQOBBQQ, -145.17578517851067, -108.46936861453102
AD1ILDUXZHASF, -73.61811568462211, -102.23963728366917
AEE6B6DGU8VBV, -154.87140548089752, -111.1882970302661
AET7NEH3VZ0V9, -110.83909477550672, -124.13628949245411
AEUTD1DUJTF2I, -173.93709891070893, -107.50717094311374
AFE1GH96UN330, -303.61982031206423, -112.57172841065825
AG6WJCYSHYMB6, -104.99085804093973, -148.57085745091604
AGAWW1UZMH5I4, -110.87840460258418, -110.43079549842743
AGHI2V890A0OH, -108.26427047801884, -136.36637830678148
AGPRRX9GD0XJ4, -116.56711904998927, -110.79080488044805
AH4KZU52G2WCN, -101.69058554801373, -148.89422498006812
AHEV3HZNQPO5S, -113.37320764500384, -148.959280442717
AHIEURVG73I4V, -130.62470317271573, -111.1081465973541
AI0K2LZWV73MB, -120.37384876279188, -133.38617703941202
AJE5OG666CBAC, -122.60764285790643, -109.4995242135482
AKLP966YN2LVC, -95.58078968061683, -95.21266138154584
AKMQH2MGTUWO9, -86.06578802253921, -108.72834684997244
AKQAI78JTXXC9, -109.26310331860087, -144.59972311134538
AL9EM0WI8GA3P, -126.81202153800119, -111.60706279340758
ANO8YBLKJIO1E, -131.21105640979698, -104.22770578843132
AO70JEL57377O, -111.49595027473126, -110.09883378737116
AODANWH0HK3JK, -137.2360957528827, -110.83199367818115
AOVK9GXJRHMGB, -119.43248539869988, -109.9451729680796
APHLO6ZGGX63T, -167.639856156035, -110.75889679308344
APMSH8PF908NC, -107.20693888660784, -110.68036458231667
AQGAWYR5DBRCP, -98.01703918364254, -125.76878667496656
AQK19RNVF9VCT, -110.70448101033364, -110.12797042763721
AQM8U9T3H4P68, -154.41613762714906, -106.86137529933646
AR2PFPOD88K62, -118.15096598232473, -110.62371144295525
ARDYDFF4T0YYT, -662.0612211409435, -98.38508391504323
AS70QWROQLXKE, -109.13760266549886, -106.63110110275153
ASC6X59B0MBBD, -123.1204947507445, -108.979509691854
AU9LQW279ZBNK, -102.11837446991602, -213.41498092451482
AUFMG49X8NO0N, -120.84300963992129, -111.64992038434254
AUS42DYFLEAXL, -112.4528231623352, -144.7735555222957
AV8GCOTWEB6MP, -113.10732380049129, -106.99937950687139
AVASQBFN6J692, -106.43923450271281, -108.12368252601301
AWCUB17Q5I2E0, -112.58012555560775, -107.21191297529975
AWN8RYDU3FO9E, -104.51247958975426, -110.36497778560056
AWTY1W5ZF8DSA, -105.96627846435602, -109.6448892952026
AWYJAKECMVVUX, -127.7797113480404, -128.91226673118334
AX1U5YVHOTUEG, -112.2302425019414, -108.14314767271665
AZ9VGP5R8E9QB, -117.9395502670502, -110.13509465868188
AZHXFE6BIUJNV, -109.66173858762171, -115.26763805726054
