id, varRNN, varRL
A2AG8QSD4IWEC9, -105.81484104974676, -140.82779414241816
A2APR9RN3LEJE8, -117.84492429670168, -143.96774584851218
A2BLQ1GVEHJR8T, -89.34614667774397, -145.203295724962
A2CVQU44JRXCKU, -86.11010853972218, -107.93782482223155
A2CY1TSQ3KKP5Q, -84.38228659249967, -152.75949562013204
A2DBMKJCUX09Q5, -114.70235987942547, -121.88929268365335
A2E0X56TAIMWDQ, -99.69442916804226, -136.64544928341138
A2E72ZI1VESTMR, -107.2172666839985, -130.5896433914961
A2E7S35ZI3WBET, -117.529950104114, -120.45686355691713
A2ELH7YDLFNJUZ, -104.51996812359026, -187.4370059774337
A2GU5RTKQWJXNA, -99.37720531584341, -107.3469313816449
A2GVON0W6E874S, -112.48142045546628, -256.15682440455925
A2H0A9JR2ZDR24, -95.61360342804373, -140.3650476624463
A2H557RQ3T3LPX, -99.12770156509494, -109.07666440940206
A2HU1HGGYUO3X6, -109.25650880701747, -202.6678604777021
A2I3X8R5TE3REY, -120.5062669743951, -185.97308597889034
A2I43BDUPAM00C, -114.31256550973059, -164.09906192386262
A2IAI2N9IKLCTT, -88.83873633007069, -110.2561959780871
A2INUUEUK5K065, -101.34785408400288, -110.92007083969081
A2JBNDG0U9IA6I, -88.25974093647818, -111.83560519866067
A2JD1QZEPKPD6L, -102.14491663862066, -122.30383177979031
A2JJAEQ8LHRWNV, -112.2306291694833, -136.59998643771297
A2JOUZDN5UTBNK, -114.73910620427517, -110.44872239456411
A2K6QV9HRJ4V7B, -147.90933886488529, -111.34829096022428
A2KW17G25L25R8, -105.09792203139003, -111.95969013976766
A2LJTCHPRZLGS7, -133.0788538551114, -171.83015166508744
A2MAME12503Y05, -116.12506558375041, -218.43901468591525
A2MF0OZ7Q0J4UP, -92.13929683211683, -132.4482104736924
A2O4TQTT57L48Q, -92.21933488309972, -146.9520423226739
A2P8V5SKYLL5I4, -108.33481440811538, -111.11880233222804
A2SEO53WD09OZP, -114.07880547927728, -171.18012379908564
A2V2PDSCDL2E8N, -150.24492306760126, -111.02098426362593
A2VFBBFRHFTYOW, -87.56249418940588, -139.18919427681251
A2VPCWI6X1QCDF, -114.52098231887756, -169.48638838708328
A2VSUCEXMNSUF5, -82.63593374109996, -109.20132938311698
A2WKY5KL3JXJEF, -110.19637962730917, -112.01254388923437
A2WNCSL3W1GK4M, -103.4603280775365, -108.89547017830162
A2WTN1428D16MR, -105.98065404481447, -152.57343705342893
A2WTNZHRALOHX8, -103.5611467529178, -112.2753007508393
A2XU1TSQD45EB4, -94.36150733673591, -166.47737288523854
A2Y9O62M75TPM6, -95.53581070749107, -128.49233692249808
A2YCDNVHMPVFG6, -89.90388598127625, -114.23254709168596
A2YZVS6MBFQQPQ, -122.6522841985247, -181.1298273295907
A2Z75NJBZ46RE9, -109.87952831326832, -183.2188989399946
A2ZDJLY20J6678, -102.02855126732321, -111.0634388314971
A2ZL0F4X30YNMV, -106.20612656919162, -110.13967131384129
A2ZZ7GUR0MNWDC, -92.34580454358739, -138.02572771630997
A302KOFOYLD89A, -101.30961194870454, -145.6978135499651
A30H28F41UBJGK, -123.0730874830882, -112.89095100222147
A30VLIFQPJZ17P, -107.15952120150881, -128.17938047227653
A30ZF45ASY02Z6, -114.08453936440647, -110.89636468314242
A31545Y7L2F07S, -113.44400781263579, -270.0519287152421
A31PXEBRLT9LW, -104.7678561660822, -121.37643943022378
A32EDXXUOTLBPP, -94.30635242972886, -114.80367618127265
A32LHQYJY0ELFS, -102.00635924875621, -123.20121500167572
A342YLIMT6THWO, -101.39683946343614, -125.97554281374646
A34CQE6RGU49L7, -109.42501221781271, -139.41275244322443
A34DYM8J0X5VK, -119.64858223702372, -126.05626761317525
A352HXBR7NLX96, -91.74858478172972, -166.35059825922096
A35QZFRG4FKK3Z, -99.52522882649053, -204.09260889635493
A362RXUHDXF7EA, -101.35448744834919, -113.47279146809556
A36EDYMS6VYHW1, -101.93503237384766, -111.81030120683792
A36PRTZFECB76C, -90.78244361207386, -146.17140459088995
A36UNYMDBED99W, -101.7798219565322, -128.5743091057771
A371H3PQPR2Z8J, -108.70791079003418, -177.60226105809429
A377LTGWJKY2IW, -138.84401611132145, -173.12701576813618
A3793XPPZARPS3, -139.12937653320256, -103.95831956368158
A3B2YRXL26RPVH, -88.95306811501533, -131.3578104136458
A3B9QNYDDXGL9I, -112.09189975278385, -337.82032464738444
A3BBR5O4W6XHBV, -91.34350737625765, -115.4433778331694
A3BLT959N9AEEK, -100.98518075303122, -112.39071843387522
A3C2DKCZLI304P, -91.50955872589148, -89.02087890758959
A3C8JI69WPTKWH, -109.69858044930633, -178.78276062337548
A3CWEN6Y21V7TL, -108.07379094651466, -191.85549395276263
A3DDYGSM8CLJW, -115.63408845845956, -136.8976182273854
A3E65HYKUDT1D5, -104.03382647544673, -110.07896380106992
A3FJ3XMXO8UAJ0, -104.25525477776311, -224.788056905306
A3FOXS9UVYWKDP, -104.97984853988895, -133.14956685522444
A3G73IWKEPXRUW, -92.49365484031438, -111.36039154518578
A3GHYD28ZZ3IEN, -108.456508971354, -111.15469309077992
A3GMRPF5MCQVGV, -113.34847852659622, -161.1886807193687
A3GP8FXH7J96UK, -88.40243468821558, -127.32767767550541
A3GRGGYSMH5PNI, -101.41866424728589, -112.03367288330884
A3HSONMX6LNZR4, -113.85041154990117, -228.12488885956887
A3I2PT6W0FP7BR, -107.88382951388486, -143.71335157755644
A3IIA92PUAI331, -96.39285829086218, -116.52693271135028
A3IU2E7QCWYEZI, -105.167761058638, -182.574347688595
