id, varRNN, varRL
A1JSVBR3BE3FJP, -98.22161318917388, -104.84108800786056
A1JX9ROLDPIVTX, -112.51264729046314, -169.38376542901327
A1K21SF4UU9I89, -95.20321279725238, -107.92130334780983
A1K93WBH35CIAZ, -77.60213633469455, -89.48275996367491
A1KUHOL3DB3ON, -107.21502342959339, -111.03896873108147
A1MBOVL1252O51, -121.90710359547094, -110.78401643107725
A1MJ82C7YG7W89, -107.13658820141478, -116.76843303709568
A1MK9E61C7IV5Q, -116.19204745324207, -110.13322562829222
A1MLWVH0IE3HJ1, -100.24595865829768, -109.02885250376833
A1MOK8UVLG7FJK, -105.27805725421587, -174.91593248865385
A1MYJP0JHMTTHV, -92.96699842242957, -101.86602197701893
A1N1N35Z156GTY, -119.44304429203358, -111.16304931993014
A1NT5BBN005ZNJ, -126.80520700680398, -111.88014212039405
A1Q2Y5NFN4VVGT, -82.34281818320585, -112.67224802845382
A1QA71PIMNZWYD, -105.33713868432842, -110.16566267796082
A1QECZB49T1H3K, -94.11615246792063, -107.96675237250972
A1QVRDWVOPLMTS, -103.77362577922378, -109.49365057223758
A1RZQMVQ8FSNOS, -109.96171517436774, -109.64793609243387
A1S8AGMAWK2SZN, -106.21320268482592, -110.48501281720947
A1SX3P1H4IWKFQ, -56.05793673141635, -100.79249111890316
A1TKDVMKM4VWQ8, -115.37537460982325, -110.3252897890407
A1TSST60BO5K52, -95.55213060769806, -90.06040986611124
A1U69QDM8UIXZ5, -111.11951971828657, -166.9012092810209
A1UJ2M1AKWMNLC, -162.30499509773523, -110.64398727016713
A1ULX8TTW7ZFV7, -102.34257947427137, -109.79283822404781
A1UY31PXAQRQ5G, -105.5434537032558, -111.06989456001942
A1VCX33RL5OFNY, -47.281559177279455, -108.34537794946688
A1VHYLBRF21ZFB, -146.1904634359714, -106.37090515698979
A1W1QA5KGVZBLC, -101.32282769709674, -144.85854133355798
A1WBUS5PV9PAGR, -243.66685408247844, -109.00066028552985
A1XWKA72Z23TGA, -120.04336725430765, -110.35852952970497
A1YGJPSS0T3O6J, -114.10985297261058, -110.74620556637568
A1YK7OG66BQXVX, -92.88915074101509, -93.27158236095394
A1YQ54ZCCS1G1C, -112.34106553866458, -142.25602032687735
A1ZTWWYWQWT7NJ, -98.69522708261493, -110.83567796643025
A201524B1GJWBO, -100.41068748104796, -103.20581581130605
A20VSS4MA17WZ6, -122.35367652610528, -140.64766165511824
A2259HGMTESQVX, -105.04504024737302, -140.83412158154144
A237TMG0AIG9PX, -100.99011713578994, -119.83035445091097
A24KZEEOBETVFU, -136.81320891912088, -110.8250432629918
A24Y2BHD6TDX4Z, -111.2548270348016, -110.90261660068269
A2509PSPWX47EP, -106.57801615983867, -135.50960553939373
A2545UHAWSKDVH, -100.89950175505584, -104.72018490855667
A25EK5Q3R4ZHE8, -109.76828733170547, -110.9093618317883
A25Q1B6EXDAIO4, -59.77651451145504, -108.40764801454033
A261ZPN1DBO1GT, -95.31209589145357, -107.01164081498918
A26U302WESU9UH, -104.0110103027909, -176.84779068222912
A27EAZSYEVYSLO, -134.23999416376301, -110.20598883518186
A27KDTUI0H1KJV, -108.93722508648014, -192.90821373815365
A27PP69MUCWV0J, -110.17540730717579, -110.0261309959125
A27VDYB5VONES2, -104.39937306417181, -111.42346010487245
A28JXDDPMW8IK0, -104.61101604184482, -110.91775195876718
A2916ZYJKILPU9, -84.25767610595302, -88.66428241385675
A29PKMLH38N148, -108.20827729359927, -152.72819594565246
A2AE610UE18R8G, -145.5898645881636, -110.09056654372708
A2AJA3UXBCKD9X, -256.76380218387544, -111.690333921526
A2ATG240M7SGN7, -91.14733199449057, -110.803115857027
A2B3Z92VTSGCD4, -110.54293285013281, -130.46363701910957
A2C3NX6FY216V5, -89.20410877123676, -102.8342085202706
A2C9NR5DY668JU, -113.20452928884922, -109.2129378918538
A2CVQU44JRXCKU, -75.5445891011536, -107.93782482223155
A2DZV5E6PH5NC4, -105.70799412591595, -262.2486618237131
A2FN1RVZKLEV0U, -147.68325539851185, -118.8153316655214
A2FOZBO97WR4RY, -109.91463456356844, -109.48030406280213
A2FS1WANWKDNDR, -84.12065124772819, -108.9120774823965
A2GCBL4AZI88Y4, -108.53124628854593, -110.00886059529259
A2GXLM74C7BDI8, -106.28091111196234, -143.27919797557465
A2HRAAY4QRTM7S, -122.30923868254786, -111.05189172586967
A2IAI2N9IKLCTT, -80.33425116769705, -110.2561959780871
A2IUAIVTQ1DSCR, -94.98617008625357, -116.99054286607485
A2IW4MN2YG5EUQ, -118.99294119763384, -114.78579738237237
A2JBI6GEDB1856, -125.08404732491881, -110.09929574599818
A2JZ7JQ4JN1YMJ, -217.08391494451485, -109.67516949707097
A2K6Z7C7Z6VTBF, -212.62612912110546, -88.28949869024103
A2KQFLUT7652DA, -111.11951156991239, -114.71159350580554
A2LOLCBOJZ80DD, -101.9849619721951, -121.73955848209596
A2MYP4G1RB2X2P, -115.1707053958386, -107.35246968283161
A2N1WFVUYXM1F8, -104.84674933974598, -177.21976551641072
A2NCWQFEB8XW22, -209.7315303724816, -112.99907765115621
A2OPVCG9M8CER1, -103.57283867601856, -112.092902664354
A2P7KN8RWT4MHY, -90.13893653120049, -108.8921044195793
A2PE83MK76CRMI, -111.57489190027474, -116.74952666568922
A2QAJ9ZTN8YY89, -116.90305664794661, -233.71483551766218
A2QCJ7Y5ONXD91, -814.3298069198594, -109.89346542023245
A2QPMJ4GADLUW2, -117.34592018401874, -238.16117978869502
A2R1YTFK72WMET, -100.23849574782362, -106.88008513737346
A2REKFNIBY9O9K, -120.58396119731702, -110.82857404035045
A2RG00DYDHIS6Q, -866.814970075694, -117.05635599411785
A2SAIKFIAV81P5, -106.50942792423827, -109.80247155612483
A2SIHWBR1S6TGF, -109.77257317301269, -111.12973164668597
A2SNAXBDSA5P06, -100.66568816242068, -110.11698865274525
A2TXUNEHPTW3Z3, -109.33476201416828, -163.5506825363101
A2TZAKMALWU021, -98.56579612416746, -113.98331434076097
A2TZAXWOB3JMNV, -99.64817610071277, -153.11516406925026
A2V2PDSCDL2E8N, -184.17293045543983, -111.02098426362593
A2V7UNVBF8SQAK, -887.3370203342138, -111.93295449628407
A2VN59CZEQ7P0R, -101.13402168398589, -169.09027300839708
A2VSUCEXMNSUF5, -49.170564149064404, -109.20132938311698
A2W02ACKYETLOA, -110.53806118830491, -113.15598919278632
A2WBQOFHROA9OS, -105.97960161133447, -113.44628344845552
A2XNMAZ318NXYC, -113.39856660444136, -159.88256931833175
A2XWXL9TSRRALZ, -106.8974604064281, -111.6972061743956
A2XYIKRQ0RWBJQ, -112.43969655037586, -108.67767695094285
A2Y9O62M75TPM6, -105.02638193058371, -128.49233692249808
A2YNLDUCO22THM, -117.71516450833136, -110.88312301202134
A2YO1U4FV1N5MN, -119.36416595504794, -141.103247691473
A2YUEEOJT5NQXV, -109.12297998509864, -194.4704884203262
A30J4IZCMCR31F, -108.08418052378664, -128.9869420793936
A30SW74YXUN4UK, -97.21858347008563, -109.35564582625425
A313HIIUB9GB9T, -134.29943659475077, -110.32852661558168
A31F4C4IVX5PFT, -93.5864078670129, -104.09022114749939
A31IIDT1S31E25, -99.65651116401853, -111.03818418847169
A31PQA4EYWSQI4, -91.30165366971484, -105.02548716330845
A32156CGIMNLBM, -128.39683997987518, -111.78001982230131
A322SGIJC9EPN9, -106.63231214973179, -255.60414477691768
A33UTM8NL7S0D6, -112.16992076071466, -105.0627040628243
A345TDMHP3DQ3G, -118.19708884873707, -154.42250118081242
A34CPKFZXBX1PO, -114.75428912443263, -192.62185182961701
A34SIGOLUGKIHJ, -99.07889914047229, -125.78735388363152
A34XR21XZ4ZPMB, -119.24810181151298, -113.79915366559628
A3503625JEYO1I, -108.27793643948267, -221.83958279888887
A36MQHIULG0E6C, -96.1001909356768, -109.14515433145908
A36RRKY24M6NL8, -105.1754154970555, -109.24222444059646
A36YITYE70JBQQ, -119.1489549146679, -145.81624651868182
A37025YQUW9ACI, -887.3370203342138, -111.93295437098783
A376IFMV0UCZP2, -120.49919916927632, -110.43676422025969
A38RC4GG8KLJI7, -97.3829918825681, -109.79322533578011
A397NXIY82FXXD, -68.86741594243136, -107.90832247311673
A399A8PB6ITVAG, -112.49780112012499, -111.02930526534058
A39Y2UOHEAD0DT, -105.36911200536336, -142.0649014812775
A3AWZ91R5O1U08, -93.60930491798354, -112.14827792529152
A3BJUCREI3NF2N, -732.6482610363316, -111.41849494895966
A3BK3FRTQDW1S, -87.54637161603904, -109.73447636833247
A3BLT959N9AEEK, -114.51482625267312, -112.39071843387522
A3BZG57OMOXD4E, -114.85958441727563, -110.11498458358085
A3CMN3K5YO642M, -100.46972854742292, -101.52679324922396
A3DR9RNUCUM0HF, -118.12257772640716, -157.31079511473416
A3E65HYKUDT1D5, -111.22483443386808, -110.07896380106992
A3EGL1YQL1KIQO, -110.74589633178054, -161.3007750047897
A3GEXZD5FXGMHD, -102.52998597945806, -138.48398071699998
A3I4Q8EW2ZLXSU, -195.27798093844, -111.51075993365228
A3IIA92PUAI331, -117.37213012305385, -116.52693271135028
A3IOPUZ29U29SA, -113.2313966635692, -110.50860045445899
A3J2DV36CJYSXQ, -211.43820699702025, -112.09940500824106
A3K1PM4DQVQ5PY, -98.73103199700097, -104.18522220324063
A3KJHBYLVDBQVF, -109.19140648042043, -107.3789986869199
A3KKY9HXZRRAIV, -109.03320461587523, -147.9875704780161
A3L1E2BDYZGGY5, -95.95966480967338, -108.10409495605842
A3L2CJTA12YOHG, -111.96508454872955, -145.0873026922494
A3L8LSM7V7KX3T, -106.39933027541338, -218.93433489067118
A3LC8JT9NKNKN, -108.32569136414445, -192.16785690577956
A3LO0YSRBT616U, -105.61244165733613, -113.36450250378078
A3MA5BJ4I2JAO2, -119.88356811166494, -197.95345947729817
A3N5RLYH05PY8L, -100.77636239673345, -110.92468317052621
A3N62A1YVDMKS5, -110.5437586815814, -105.59443715226475
A3NAEEY1J3T56D, -110.48381380083657, -109.14234583842041
A3NQXTG2PLSHSV, -159.8986340514066, -110.73894258004866
A3O9J3V0K06IP2, -101.42529978431145, -108.59048939983667
A3ON3DL1CKGN4E, -113.21710331700676, -155.84314097970397
A3PWRZ67TPKZPU, -105.42631679581282, -111.07969839769427
A3R4ZSD6YI7B7P, -117.19011380974044, -115.60647563955521
A3R818WN41K12K, -116.3895307711523, -110.68846705869294
A3R96PU1Q81J82, -174.4795122693689, -110.60297732550863
A3REGSAW2MEXUE, -109.27684356147533, -121.74620964249632
A3RQ6SG91VBOF8, -178.8343777324909, -110.30510161534612
A3RZAUNCBSSMK4, -618.3745842192901, -106.87319204412304
A3S51CYI47OM6K, -136.5911731114808, -110.21621175355142
A3S5XPHDMQ2ESR, -95.96935201525528, -100.95942122017694
A3STW7EL76T5YN, -87.77563046635586, -113.30462121344516
A3UG24UP4WQP39, -115.62552908944251, -116.31331748871112
A3UYF2OT5REMG0, -94.3913178660016, -109.13886334961614
A3V5O8N34LPUSG, -107.7539662618504, -160.61332978298702
A3VPD34C23PQTQ, -111.26343108438822, -103.18094627598083
A40AORVZ0PLJH, -106.47990140000489, -110.43740582367231
A47UGZ5QR0VV9, -69.06987227616136, -65.9976191583018
A5L8F0YF1OVY8, -103.54533185724055, -110.39324076761018
A5LBQCECTTYXZ, -99.94345897628153, -109.59823915877769
A5NRU6MXE2ZCC, -25.111223751726218, -106.94482859755348
A5VBXI0L63405, -103.36004994793453, -114.82108862097624
A5ZZAWZSH0AMK, -105.05352184090329, -110.01648390830347
A7O6BHXX3BW97, -109.59332298501573, -111.05831556176746
A8EPYZKX470Z2, -102.9528909748907, -110.56694726005598
A8JKAE3S49ZB, -97.96038737980403, -108.69349968470297
A9EQ4FWCUQVBL, -101.1333281108195, -109.96924505104334
A9XRCLB9YQA31, -993.2487529622925, -108.67013056387056
AA1Y56MOQY6X3, -84.78404372092102, -109.29916439689461
AA3ARQT2KLA04, -88.36414084574974, -111.36390421052825
AAADOFXQJAVKR, -119.21467514444343, -103.8612848552908
AALXX2P1V0A41, -113.13071094233003, -156.36047365432128
AAP4Q6KBJ2NRO, -114.99217941538919, -109.98401820786597
AAVXVUCG3TY5E, -84.4261794089238, -107.63221512406274
AB9UVOKF0TQXB, -96.87923121988818, -111.51237685399013
AB9V7IERF6S1C, -115.02535212621804, -175.06911044639176
ACBNJC661QT03, -48.55268994632911, -110.4726932467587
ACFWFOAQOBBQQ, -192.17560854122732, -108.46936861453102
AD1ILDUXZHASF, -83.5586477955833, -102.23963728366917
AEE6B6DGU8VBV, -127.96390581465586, -111.1882970302661
AET7NEH3VZ0V9, -106.6659401425088, -124.13628949245411
AEUTD1DUJTF2I, -130.33057996217443, -107.50717094311374
AFE1GH96UN330, -623.863853611491, -112.57172841065825
AG6WJCYSHYMB6, -100.04081540638596, -148.57085745091604
AGAWW1UZMH5I4, -104.17425372779161, -110.43079549842743
AGHI2V890A0OH, -105.10147674807646, -136.36637830678148
AGPRRX9GD0XJ4, -111.01149127009349, -110.79080488044805
AH4KZU52G2WCN, -98.59636105250566, -148.89422498006812
AHEV3HZNQPO5S, -110.34272252180196, -148.959280442717
AHIEURVG73I4V, -111.16816082618166, -111.1081465973541
AI0K2LZWV73MB, -117.83565959404527, -133.38617703941202
AJE5OG666CBAC, -121.91229579672185, -109.4995242135482
AKLP966YN2LVC, -87.83593700974862, -95.21266138154584
AKMQH2MGTUWO9, -86.15992693054028, -108.72834684997244
AKQAI78JTXXC9, -95.61054975710749, -144.59972311134538
AL9EM0WI8GA3P, -120.84846178003217, -111.60706279340758
ANO8YBLKJIO1E, -116.88428931171259, -104.22770578843132
AO70JEL57377O, -105.33873411661816, -110.09883378737116
AODANWH0HK3JK, -142.54634890496868, -110.83199367818115
AOVK9GXJRHMGB, -111.56034317841713, -109.9451729680796
APHLO6ZGGX63T, -126.2875537334371, -110.75889679308344
APMSH8PF908NC, -106.19554071743845, -110.68036458231667
AQGAWYR5DBRCP, -97.81741663860653, -125.76878667496656
AQK19RNVF9VCT, -105.82248021450185, -110.12797042763721
AQM8U9T3H4P68, -145.446517363299, -106.86137529933646
AR2PFPOD88K62, -106.0424141352574, -110.62371144295525
ARDYDFF4T0YYT, -814.3232683475768, -98.38508391504323
AS70QWROQLXKE, -102.92442433976888, -106.63110110275153
ASC6X59B0MBBD, -115.44737961355946, -108.979509691854
AU9LQW279ZBNK, -101.29920160947583, -213.41498092451482
AUFMG49X8NO0N, -107.90674760799352, -111.64992038434254
AUS42DYFLEAXL, -110.94636387646716, -144.7735555222957
AV8GCOTWEB6MP, -107.37382816998743, -106.99937950687139
AVASQBFN6J692, -103.34466362184467, -108.12368252601301
AWCUB17Q5I2E0, -97.48313178764953, -107.21191297529975
AWN8RYDU3FO9E, -102.56260680154158, -110.36497778560056
AWTY1W5ZF8DSA, -98.85964889937193, -109.6448892952026
AWYJAKECMVVUX, -114.99127321241382, -128.91226673118334
AX1U5YVHOTUEG, -99.83828227727217, -108.14314767271665
AZ9VGP5R8E9QB, -104.40297691964247, -110.13509465868188
AZHXFE6BIUJNV, -104.68071136002054, -115.26763805726054
