sid,pre accu,post accu
A3V06PKJGI7OY,,[0.55625]
A3VPD34C23PQTQ,,[0.59731544]
A3VUGE6RSDHBV0,,[0.55625]
A40AORVZ0PLJH,,[0.47169811]
A47UGZ5QR0VV9,,[0.61052632]
A53S7J4JGWG38,,[0.57961783]
A5BCSSPC180AG,,[0.60625]
A5NRU6MXE2ZCC,,[0.85714286]
A5ZZAWZSH0AMK,,[0.50632911]
A7O6BHXX3BW97,,[0.51875]
A8EPYZKX470Z2,,[0.51875]
A8JKAE3S49ZB,,[0.59235669]
A9EQ4FWCUQVBL,,[0.68553459]
AA1Y56MOQY6X3,,[0.56050955]
AA3ARQT2KLA04,,[0.6625]
AAP4Q6KBJ2NRO,,[0.5375]
AAVXVUCG3TY5E,,[0.59493671]
ACBNJC661QT03,,[0.76100629]
AD1ILDUXZHASF,,[0.6122449]
AEQT4MJIZFCZ4,,[0.56875]
AEUTD1DUJTF2I,,[0.46103896]
AFE1GH96UN330,,[0.98113208]
AGAWW1UZMH5I4,,[0.5]
AGVDS502HYA33,,[0.53125]
AHIEURVG73I4V,,[0.6]
AIGUTKZMZ9LNR,,[0.62264151]
AIZUOHKQT14OM,,[0.52201258]
AK1PBMID4RD59,,[0.675]
AKKRC4KZTELS,,[0.50657895]
AKLP966YN2LVC,,[0.54744526]
AL9EM0WI8GA3P,,[0.575]
ALDQRWYZ8KQ9A,,[0.55625]
AM0R6CV53UZ2C,,[0.64150943]
AM1EIZHV3K7F2,,[0.53797468]
AMC79JNNDINXM,,[0.59375]
AMZW35GXJEF7U,,[0.57961783]
ANO8YBLKJIO1E,,[0.56953642]
AO32GL5867YY7,,[0.9025974]
AO70JEL57377O,,[0.53164557]
AODANWH0HK3JK,,[0.64150943]
AOVK9GXJRHMGB,,[0.47096774]
APHLO6ZGGX63T,,[0.5]
AQK19RNVF9VCT,,[0.41509434]
AQM8U9T3H4P68,,[0.50331126]
AQXRHIMQ7UK7O,,[0.61875]
AR117V5SHH230,,[0.6625]
AR14VE5BQFLKT,,[0.71710526]
ARDYDFF4T0YYT,,[0.9929078]
AS70QWROQLXKE,,[0.64935065]
ASC6X59B0MBBD,,[0.59235669]
AU3AMYVBJ9DQ2,,[0.57232704]
AUFMG49X8NO0N,,[0.56875]
AV8GCOTWEB6MP,,[0.45806452]
AVEUV5HGMBAQA,,[0.58125]
AWHHFZC0BCNVF,,[0.78481013]
AWKUOA7M4P8YI,,[0.62025316]
AWP6CD7XCNSSU,,[0.76282051]
AWTY1W5ZF8DSA,,[0.52830189]
AXD66TU2VX36C,,[0.5125]
AYN0TD4NTSBI3,,[0.53125]
AZ330Q7B1O9R6,,[0.53125]
AZ8KL6F16ZS7G,,[0.52201258]
AZBCMKSD8MJW5,,[0.67924528]
