sid,pre accu,post accu
A9XRCLB9YQA31,,[0.98726115]
AA1Y56MOQY6X3,,[0.64968153]
AAADOFXQJAVKR,,[0.64666667]
AALXX2P1V0A41,,[0.71698113]
AAP4Q6KBJ2NRO,,[0.55]
AAVXVUCG3TY5E,,[0.57594937]
AAW3ZDECLGIMV,,[0.60377358]
AB8PO6YYQK3YH,,[0.64150943]
AB9UVOKF0TQXB,,[0.5375]
ACBZKZ1EUIO13,,[0.47741935]
ADU7XJYUJLGNA,,[0.70063694]
AET7NEH3VZ0V9,,[0.67088608]
AEUTD1DUJTF2I,,[0.59090909]
AF1R0RDMKDNJX,,[0.64779874]
AFE1GH96UN330,,[0.98742138]
AH4KZU52G2WCN,,[0.60377358]
AHEV3HZNQPO5S,,[0.74842767]
AHIEURVG73I4V,,[0.49375]
AIS4X2NYY3V1T,,[0.55]
AJ5P0SBP4GFY1,,[0.56875]
AJE5OG666CBAC,,[0.61146497]
AJTLLYV8O5FQU,,[0.63125]
AKJAMVEVMQPHS,,[0.6125]
AKKRC4KZTELS,,[0.53947368]
AKMOBFEEKW378,,[0.6163522]
AKMQH2MGTUWO9,,[0.63522013]
AKQAI78JTXXC9,,[0.6875]
AL9EM0WI8GA3P,,[0.56875]
ALDQRWYZ8KQ9A,,[0.64375]
ALRRK4B0VPPQ2,,[0.64375]
AMZW35GXJEF7U,,[0.50955414]
ANO8YBLKJIO1E,,[0.63576159]
APHLO6ZGGX63T,,[0.6625]
APP89UTQL2CHZ,,[0.66878981]
APW4V8CE0TX6O,,[0.575]
AQM8U9T3H4P68,,[0.63576159]
ARDYDFF4T0YYT,,[0.9858156]
AS1KP4SMNONQC,,[0.5875]
AS56NGGEVTZIX,,[0.70063694]
AS70QWROQLXKE,,[0.66233766]
ASC6X59B0MBBD,,[0.60509554]
ATJVY9O4CY5EX,,[0.68553459]
AUFMG49X8NO0N,,[0.58125]
AUS6Y1VBX9YLO,,[0.62025316]
AV8GCOTWEB6MP,,[0.44516129]
AVASQBFN6J692,,[0.53164557]
AWP6CD7XCNSSU,,[0.76923077]
AWYJAKECMVVUX,,[0.63924051]
AXD66TU2VX36C,,[0.58125]
AYEK5GQEE3STW,,[0.55625]
AZ9VGP5R8E9QB,,[0.48125]
AZHXFE6BIUJNV,,[0.57324841]
