AV7OKGJ2PJO30,[0.59493671],0.59493671
AVIPOL2XSM41P,[0.8],0.8
AVJ7MQZ6AQF5M,[0.8],0.8
AVMRJOB0ZA7PB,[0.66878981],0.66878981
AWB4J1GY0YL1J,[0.65408805],0.65408805
AWKUOA7M4P8YI,[0.65822785],0.65822785
AWMJZ6KVK2BBP,[0.7],0.7
AYN0TD4NTSBI3,[0.55625],0.55625
AYTH0E5PUXWX8,[0.6918239],0.6918239
AZ330Q7B1O9R6,[0.625],0.625
AZ8KL6F16ZS7G,[0.55974843],0.55974843
,,
,,0.650911545
