sid,pre accu,post accu
A1YXTSIV0YB8RW,,[0.61006289]
A1Z2QEEPKEK1X1,,[0.625]
A1ZNMX8WJCDKQQ,,[0.6875]
A20KWU6IJJX5AT,,[0.8]
A20VAAO3DYW5GL,,[0.47169811]
A2179410P3XBIQ,,[0.5875]
A21HUPW67XA7UJ,,[0.75625]
A21WXJDPT7I70M,,[0.65625]
A21ZK49H9LSSRY,,[0.625]
A21ZNPDJNBKCWG,,[0.65]
A22CPS48MSR1OQ,,[0.84375]
A22DDO8NILSX6O,,[0.58125]
A22DVMN2Y3XHWA,,[0.6375]
A22WWSTT8TU7G1,,[0.6375]
A22ZB2132UJB6Y,,[0.6]
A22ZZCICZDCSTY,,[0.66878981]
A235ULDV4XUVDM,,[0.53125]
A24CG5BTB8KQ39,,[0.54716981]
A24FB6EEAEZKA4,,[0.65]
A2531UD0IGT731,,[0.65625]
A25LHXY3SAOVBV,,[0.71875]
A26YJJHOW9HXUY,,[0.6625]
A26Z8M2VSEWUU4,,[0.7625]
A27ZW1CY6TMKT8,,[0.675]
A288RSAGJBLY9,,[0.68125]
A2AWSN5CWONM8,,[0.6433121]
A2BLQ1GVEHJR8T,,[0.66875]
A2CJNNTLFULCTH,,[0.73717949]
A2CWA5VQZ6IWMQ,,[0.6125]
A2DOMBSKO75VV7,,[0.60625]
A2DU0TGJDZWUCV,,[0.76875]
A2E72ZI1VESTMR,,[0.71698113]
A2E7S35ZI3WBET,,[0.58598726]
A2FN0MPGK61HW,,[0.48076923]
A2FUQER3KRIXYJ,,[0.79746835]
A2G53Y36QD1ZGV,,[0.76875]
A2GL2Y13IGLHLK,,[0.50943396]
A2GVON0W6E874S,,[0.8125]
A2H0A9JR2ZDR24,,[0.67721519]
A2H6Q22X1V1FTX,,[0.75625]
A2HJDLSU95MH8Q,,[0.6875]
A2I14UHUQIH4L0,,[0.71698113]
A2I43BDUPAM00C,,[0.63125]
A2INUUEUK5K065,,[0.56875]
A2J43FWL1Z0FV1,,[0.66875]
A2JD1QZEPKPD6L,,[0.61538462]
A2JJ46H36C4R9,,[0.71875]
A2JJAEQ8LHRWNV,,[0.6125]
A2JMIAOV67CPHI,,[0.71875]
A2K6QV9HRJ4V7B,,[0.55]
A2KW17G25L25R8,,[0.58490566]
A2LJTCHPRZLGS7,,[0.60625]
A2M9JNCHRKMCC4,,[0.7125]
A2MF0OZ7Q0J4UP,,[0.725]
A2NMLTECRDWFN2,,[0.49681529]
A2OLQUU01EOJLH,,[0.58860759]
A2P22X4GQWQ8Z1,,[0.67295597]
A2P5UFOTXOR08T,,[0.69811321]
A2P8V5SKYLL5I4,,[0.47798742]
A2QIX7DNN0DZY6,,[0.56875]
A2R1011DR8EXHQ,,[0.54605263]
A2S6QOCFC3EAYH,,[0.62025316]
A2SLEMDA17XTZ1,,[0.65605096]
A2TV18A7NQF6I5,,[0.69375]
A2V3P1XE33NYC3,,[0.7375]
A2VGFS03KCCR1Q,,[0.66875]
A2VO8C41JJIQY9,,[0.71875]
A2VPCWI6X1QCDF,,[0.74375]
A2WSSRWT4ZBHK3,,[0.62658228]
A2WTNZHRALOHX8,,[0.5625]
A2YCDNVHMPVFG6,,[0.5375]
A2YZVS6MBFQQPQ,,[0.70625]
A2Z75NJBZ46RE9,,[0.67088608]
A2ZDJLY20J6678,,[0.48125]
A2ZIO0ZTIXOE9J,,[0.67721519]
A2ZZ7GUR0MNWDC,,[0.6625]
A302KOFOYLD89A,,[0.73125]
A30GCTXJ17JC3I,,[0.54716981]
A30H28F41UBJGK,,[0.575]
A30VLIFQPJZ17P,,[0.61006289]
A30Z3CWKO1B6R7,,[0.6375]
A318574M8Q965P,,[0.48407643]
A327V746DXH6ID,,[0.59375]
A32LHQYJY0ELFS,,[0.6163522]
A32W24TWSWXW,,[0.6625]
A34051YREUMGHU,,[0.64150943]
A342YLIMT6THWO,,[0.5875]
A348UZASXTNGWR,,[0.7]
A34DYM8J0X5VK,,[0.6375]
A34VID9K8BKKSH,,[0.54716981]
A362RXUHDXF7EA,,[0.53459119]
A363NKR14886XG,,[0.70625]
A36EDYMS6VYHW1,,[0.46875]
A36PRTZFECB76C,,[0.53459119]
A371H3PQPR2Z8J,,[0.75316456]
A377LTGWJKY2IW,,[0.63125]
A37DKV7XQI7N5J,,[0.8125]
A37XA1JSSYORAZ,,[0.78125]
A38RHRTIP0PYNU,,[0.5]
A39J8MSTUDVH0D,,[0.56603774]
A39K7LI5BVW4K8,,[0.65625]
A3APMO8WXVH1V0,,[0.71875]
A3B6CJ8OHWI4AU,,[0.68125]
A3BBR5O4W6XHBV,,[0.62893082]
A3C2DKCZLI304P,,[0.47244094]
A3CDWPBKYDDASL,,[0.53459119]
A3CGQOJC28OVGN,,[0.61392405]
A3CWEN6Y21V7TL,,[0.75316456]
A3FH7YRKBEQ2LU,,[0.70625]
A3FJ3XMXO8UAJ0,,[0.71698113]
A3G5IPGLH1IIZN,,[0.6875]
A3GHYD28ZZ3IEN,,[0.53125]
A3GMRPF5MCQVGV,,[0.74375]
A3GP8FXH7J96UK,,[0.61006289]
A3GRGGYSMH5PNI,,[0.44375]
A3GWRDHAURRNK6,,[0.81875]
A3HGCI4HL815H,,[0.66875]
A3JAU7FJ0JJ1IU,,[0.7375]
A3JDCVM1OXXOFG,,[0.79746835]
A3JPWEQUCQNQDB,,[0.53797468]
A3KLR6YNRYKYJ3,,[0.63125]
A3KWYUV3VSNIZA,,[0.70440252]
A3LI98SL8OEDC0,,[0.41290323]
A3M1FJQLYPR8X8,,[0.60625]
A3MELYYGRJ61SX,,[0.65]
A3MTNLK7KQ89WE,,[0.5375]
A3PFU4042GIQLE,,[0.71612903]
A3PJLANVHZPRVO,,[0.79375]
A3PQVDFT21IISU,,[0.71875]
A3PTOOTI7ESD5W,,[0.55625]
A3QIG18VHBXBSZ,,[0.68553459]
A3R1X7QCXV61JJ,,[0.58064516]
A3R5P4URN7QKU8,,[0.45625]
A3SRVRFTL8413I,,[0.55]
A3SSR32EZYJ8QD,,[0.74375]
A3TD3PWJ8BU2H1,,[0.67361111]
A3UZW1NTOX6I15,,[0.72611465]
A3VO1VCYS30YGW,,[0.58227848]
A3VYUJ2USDULKC,,[0.63636364]
A3W4MAKNDI1SXM,,[0.65]
A5BCSSPC180AG,,[0.6]
A6AU0NC2XUGW,,[0.5408805]
A6QR4K322HT3T,,[0.77358491]
A8E99XNOTT390,,[0.63125]
A8UNVAKQHADKT,,[0.6835443]
A8X1YI90JPSGP,,[0.70625]
A98E8M4QLI9RS,,[0.6875]
AB3L4DBGHX7PG,,[0.65189873]
AB8BRFF4ZTZ40,,[0.73125]
ABF5ENVB19SC4,,[0.74213836]
ABR849Y69MDQI,,[0.71875]
ACM7GDJASVO93,,[0.75324675]
ACOUEGRDJO7B6,,[0.5875]
AD3TJJF3AW5SO,,[0.725]
ADL6HFLKUSQOZ,,[0.53896104]
AEXA1CPBHT85H,,[0.73584906]
AFERIASET17LW,,[0.6375]
AFXQR60UTDKIY,,[0.64779874]
AGHKGWDYPVDFE,,[0.675]
AGPTT5Z7VEBW0,,[0.675]
AIGUTKZMZ9LNR,,[0.73584906]
AIS4X2NYY3V1T,,[0.6375]
AIZUOHKQT14OM,,[0.49056604]
AJNQ2PBD07FKE,,[0.69375]
AJQGWGESKQT4Y,,[0.59493671]
AJTPDPN27UCUS,,[0.78125]
AK5LNLWKVISPI,,[0.6125]
AKJAMVEVMQPHS,,[0.70625]
ALQEVX2DSDWEQ,,[0.75]
AM0R6CV53UZ2C,,[0.59748428]
AM1EIZHV3K7F2,,[0.56962025]
AMHVH9MFHO5DE,,[0.63694268]
ANV3ZKKIO6IF6,,[0.62337662]
AP6WTJVPDJQPK,,[0.78125]
APW4V8CE0TX6O,,[0.61875]
APXFQMO4UO5XQ,,[0.525]
AQ9CUPOYWCR7F,,[0.65625]
AQXRHIMQ7UK7O,,[0.76875]
AR5QVMHIITZSZ,,[0.79375]
ARI1EMAHUA9PO,,[0.63522013]
ARJUW4XQOJNJR,,[0.60126582]
AS1KP4SMNONQC,,[0.6125]
AS7HQZRGQ8CDO,,[0.71875]
ASE79VYZNLPVD,,[0.78125]
AT8DDSZUBOC80,,[0.70625]
AU3AMYVBJ9DQ2,,[0.5408805]
AU954O2L5LLGJ,,[0.73125]
AUYGA5NAC1IO6,,[0.70625]
AV7OKGJ2PJO30,,[0.56329114]
AVIPOL2XSM41P,,[0.7875]
AVJ7MQZ6AQF5M,,[0.7875]
AVMRJOB0ZA7PB,,[0.67515924]
AWB4J1GY0YL1J,,[0.60377358]
AWKUOA7M4P8YI,,[0.64556962]
AWMJZ6KVK2BBP,,[0.7125]
AYN0TD4NTSBI3,,[0.56875]
AYTH0E5PUXWX8,,[0.6918239]
AZ330Q7B1O9R6,,[0.65625]
AZ8KL6F16ZS7G,,[0.53459119]
